farmer_id,loan_usd,status
FRM08491,14011.31,Pending
FRM08492,13333.71,Rejected
FRM08493,8338.28,Rejected
FRM08494,16815.43,Approved
FRM08495,14175.53,Rejected
FRM08496,11151.15,Rejected
FRM08497,11194.05,Rejected
FRM08498,17731.29,Rejected
FRM08499,7222.97,Rejected
FRM08500,19792.31,Rejected
FRM08501,5658.77,Rejected
FRM08502,6997.36,Rejected
FRM08503,18457.83,Approved
FRM08504,2562.83,Pending
FRM08505,4607.58,Pending
FRM08506,16671.85,Rejected
FRM08507,742.73,Rejected
FRM08508,3163.9,Pending
FRM08509,5599.16,Approved
FRM08510,11064.99,Approved
FRM08511,14754.26,Approved
FRM08512,18120.03,Approved
FRM08513,4639.59,Approved
FRM08514,14867.63,Pending
FRM08515,513.49,Rejected
FRM08516,19414.59,Rejected
FRM08517,8413.21,Pending
FRM08518,18786.18,Rejected
FRM08519,13144.53,Rejected
FRM08520,11678.09,Approved
FRM08521,1926.86,Rejected
FRM08522,10950.08,Pending
FRM08523,2496.65,Pending
FRM08524,10327.02,Rejected
FRM08525,2525.01,Rejected
FRM08526,13444.86,Rejected
FRM08527,14355.09,Approved
FRM08528,19811.06,Rejected
FRM08529,7542.58,Rejected
FRM08530,19999.46,Approved
FRM08531,1140.93,Rejected
FRM08532,9348.86,Rejected
FRM08533,19717.8,Pending
FRM08534,3417.12,Approved
FRM08535,12182.43,Pending
FRM08536,13694.84,Approved
FRM08537,10591.26,Approved
FRM08538,10388.37,Pending
FRM08539,9387.45,Pending
FRM08540,9342.49,Pending
FRM08541,108.45,Rejected
FRM08542,14001.28,Approved
FRM08543,7838.49,Rejected
FRM08544,3615.31,Pending
FRM08545,7552.2,Pending
FRM08546,2531.6,Rejected
FRM08547,14399.96,Pending
FRM08548,19537.26,Rejected
FRM08549,19496.59,Rejected
FRM08550,5770.83,Rejected
FRM08551,9938.1,Pending
FRM08552,16959.87,Pending
FRM08553,8346.27,Rejected
FRM08554,12902.75,Pending
FRM08555,2891.86,Pending
FRM08556,15214.77,Rejected
FRM08557,17682.56,Rejected
FRM08558,13761.67,Approved
FRM08559,18557.86,Rejected
FRM08560,8775.89,Rejected
FRM08561,2994.9,Pending
FRM08562,6803.29,Approved
FRM08563,14430.52,Pending
FRM08564,14090.99,Approved
FRM08565,14883.88,Approved
FRM08566,12695.67,Approved
FRM08567,16465.95,Pending
FRM08568,19956.24,Approved
FRM08569,13963.81,Approved
FRM08570,6014.27,Pending
FRM08571,5729.34,Approved
FRM08572,3800.03,Pending
FRM08573,9044.51,Approved
FRM08574,17302.31,Approved
FRM08575,15213.89,Pending
FRM08576,13917.35,Approved
FRM08577,12744.33,Rejected
FRM08578,13828.16,Pending
FRM08579,1762.94,Approved
FRM08580,13576.8,Rejected
FRM08581,19295.33,Pending
FRM08582,4944.94,Approved
FRM08583,18690.77,Rejected
FRM08584,342.47,Rejected
FRM08585,16352.84,Pending
FRM08586,1154.72,Rejected
FRM08587,8426.01,Pending
FRM08588,2793.78,Approved
FRM08589,13898.2,Rejected
FRM08590,10828.41,Rejected
FRM08591,6120.99,Approved
FRM08592,13585.54,Pending
FRM08593,6682.42,Rejected
FRM08594,13942.32,Pending
FRM08595,3058.81,Rejected
FRM08596,5732.48,Rejected
FRM08597,6718.65,Pending
FRM08598,4434.78,Pending
FRM08599,4002.8,Rejected
FRM08600,9699.55,Rejected
FRM08601,16176.43,Rejected
FRM08602,10653.34,Pending
FRM08603,12010.13,Pending
FRM08604,12845.04,Pending
FRM08605,13381.96,Rejected
FRM08606,10878.74,Rejected
FRM08607,663.47,Approved
FRM08608,8669.29,Approved
FRM08609,14520.76,Rejected
FRM08610,9464.8,Approved
FRM08611,18079.31,Pending
FRM08612,8865.9,Approved
FRM08613,2459.85,Approved
FRM08614,1438.23,Approved
FRM08615,10911.86,Approved
FRM08616,6441.79,Rejected
FRM08617,13590.3,Approved
FRM08618,15721.54,Pending
FRM08619,13551.41,Rejected
FRM08620,5576.94,Pending
FRM08621,5958.68,Pending
FRM08622,10976.73,Rejected
FRM08623,10738.62,Pending
FRM08624,1579.38,Approved
FRM08625,4116.68,Approved
FRM08626,13469.89,Approved
FRM08627,3602.17,Approved
FRM08628,3203.04,Pending
FRM08629,4323.43,Rejected
FRM08630,2944.47,Approved
FRM08631,16841.36,Pending
FRM08632,9548.13,Approved
FRM08633,265.65,Pending
FRM08634,11648.45,Pending
FRM08635,18096.94,Rejected
FRM08636,13521.12,Rejected
FRM08637,13201.13,Rejected
FRM08638,596.92,Rejected
FRM08639,15571.87,Rejected
FRM08640,1994.63,Approved
FRM08641,2726.89,Pending
FRM08642,12979.86,Pending
FRM08643,2470.85,Approved
FRM08644,12063.72,Pending
FRM08645,1953.49,Rejected
FRM08646,6830.14,Approved
FRM08647,427.55,Pending
FRM08648,5043.16,Pending
FRM08649,9406.86,Pending
FRM08650,18001.12,Approved
FRM08651,9217.36,Approved
FRM08652,17478.96,Rejected
FRM08653,1152.51,Approved
FRM08654,12076.98,Approved
FRM08655,16810.55,Pending
FRM08656,18928.0,Approved
FRM08657,14900.85,Approved
FRM08658,12884.55,Pending
FRM08659,8590.21,Rejected
FRM08660,7002.19,Pending
FRM08661,19932.99,Rejected
FRM08662,17163.83,Approved
FRM08663,15798.09,Pending
FRM08664,10019.34,Rejected
FRM08665,129.93,Rejected
FRM08666,14129.34,Rejected
FRM08667,5370.87,Approved
FRM08668,13216.94,Rejected
FRM08669,19780.84,Pending
FRM08670,15525.57,Pending
FRM08671,912.79,Approved
FRM08672,9376.46,Approved
FRM08673,11007.75,Rejected
FRM08674,12792.88,Approved
FRM08675,16084.44,Pending
FRM08676,278.44,Pending
FRM08677,5617.03,Pending
FRM08678,11634.6,Approved
FRM08679,3495.83,Rejected
FRM08680,10289.64,Approved
FRM08681,8518.75,Pending
FRM08682,14036.15,Pending
FRM08683,9560.76,Pending
FRM08684,1223.43,Rejected
FRM08685,15236.57,Rejected
FRM08686,6778.94,Rejected
FRM08687,16769.68,Pending
FRM08688,1334.96,Rejected
FRM08689,5731.95,Pending
FRM08690,14598.49,Rejected
FRM08691,4811.44,Approved
FRM08692,1518.41,Pending
FRM08693,1153.24,Approved
FRM08694,13969.1,Pending
FRM08695,15987.55,Pending
FRM08696,14611.87,Rejected
FRM08697,6896.62,Pending
FRM08698,18155.75,Approved
FRM08699,14999.75,Rejected
FRM08700,4310.9,Approved
FRM08701,6435.51,Rejected
FRM08702,16909.89,Rejected
FRM08703,1346.62,Approved
FRM08704,11368.81,Approved
FRM08705,5350.22,Rejected
FRM08706,1289.55,Rejected
FRM08707,18999.03,Approved
FRM08708,17305.94,Approved
FRM08709,7173.25,Rejected
FRM08710,629.62,Approved
FRM08711,9750.81,Rejected
FRM08712,11453.87,Approved
FRM08713,7736.07,Pending
FRM08714,16555.26,Rejected
FRM08715,13058.87,Pending
FRM08716,4276.49,Approved
FRM08717,6722.24,Approved
FRM08718,8048.09,Pending
FRM08719,5127.69,Rejected
FRM08720,16457.11,Rejected
FRM08721,4271.52,Rejected
FRM08722,10628.68,Pending
FRM08723,7965.05,Pending
FRM08724,12956.49,Rejected
FRM08725,4792.56,Rejected
FRM08726,4598.16,Approved
FRM08727,7831.06,Pending
FRM08728,5249.55,Pending
FRM08729,17944.64,Pending
FRM08730,13739.08,Approved
FRM08731,8846.15,Rejected
FRM08732,13803.62,Approved
FRM08733,7239.16,Pending
FRM08734,8641.36,Rejected
FRM08735,16322.73,Approved
FRM08736,16660.45,Approved
FRM08737,17611.63,Pending
FRM08738,3142.75,Approved
FRM08739,3272.15,Pending
FRM08740,5461.7,Approved
FRM08741,7885.11,Rejected
FRM08742,18102.51,Approved
FRM08743,4126.11,Rejected
FRM08744,1606.68,Pending
FRM08745,6560.53,Approved
FRM08746,19926.02,Approved
FRM08747,16585.56,Rejected
FRM08748,12749.09,Pending
FRM08749,4768.42,Approved
FRM08750,300.0,Rejected
FRM08751,16943.29,Approved
FRM08752,7069.35,Approved
FRM08753,12161.2,Pending
FRM08754,16232.99,Approved
FRM08755,6181.54,Approved
FRM08756,18066.86,Pending
FRM08757,19173.13,Approved
FRM08758,6766.31,Rejected
FRM08759,1498.12,Approved
FRM08760,11194.41,Pending
FRM08761,9399.53,Rejected
FRM08762,1498.34,Approved
FRM08763,19433.0,Rejected
FRM08764,7443.98,Rejected
FRM08765,15564.93,Pending
FRM08766,14032.95,Rejected
FRM08767,1998.0,Rejected
FRM08768,5123.61,Rejected
FRM08769,5206.28,Approved
FRM08770,8172.79,Pending
FRM08771,13922.1,Approved
FRM08772,16857.97,Pending
FRM08773,17359.8,Approved
FRM08774,10812.26,Pending
FRM08775,5911.14,Pending
FRM08776,1043.99,Rejected
FRM08777,4587.05,Rejected
FRM08778,6016.77,Pending
FRM08779,9562.27,Rejected
FRM08780,17909.38,Pending
FRM08781,15575.59,Pending
FRM08782,3600.8,Approved
FRM08783,9241.64,Rejected
FRM08784,12220.2,Rejected
FRM08785,10200.21,Approved
FRM08786,4139.46,Rejected
FRM08787,3690.74,Pending
FRM08788,6725.5,Approved
FRM08789,15326.69,Rejected
FRM08790,12549.92,Approved
FRM08791,10748.18,Rejected
FRM08792,1979.47,Pending
FRM08793,4740.61,Pending
FRM08794,6749.85,Pending
FRM08795,1783.63,Rejected
FRM08796,2687.5,Pending
FRM08797,8849.68,Pending
FRM08798,15374.63,Approved
FRM08799,3572.09,Approved
FRM08800,684.36,Pending
FRM08801,10649.31,Rejected
FRM08802,10953.81,Approved
FRM08803,4992.35,Pending
FRM08804,11883.04,Pending
FRM08805,9020.11,Rejected
FRM08806,2098.54,Pending
FRM08807,12553.83,Pending
FRM08808,745.7,Rejected
FRM08809,14607.71,Pending
FRM08810,17686.55,Rejected
FRM08811,1268.15,Approved
FRM08812,1386.53,Pending
FRM08813,2543.01,Rejected
FRM08814,14056.86,Rejected
FRM08815,7967.61,Approved
FRM08816,14505.79,Pending
FRM08817,10230.94,Pending
FRM08818,4572.66,Pending
FRM08819,8226.2,Rejected
FRM08820,3501.54,Pending
FRM08821,8402.22,Pending
FRM08822,13198.44,Approved
FRM08823,3988.65,Pending
FRM08824,7648.07,Pending
FRM08825,14975.19,Pending
FRM08826,9651.85,Rejected
FRM08827,17530.72,Rejected
FRM08828,15186.94,Approved
FRM08829,14509.2,Rejected
FRM08830,9051.4,Pending
FRM08831,8090.28,Rejected
FRM08832,12749.55,Approved
FRM08833,7999.14,Approved
FRM08834,11167.95,Rejected
FRM08835,13372.22,Rejected
FRM08836,11984.78,Approved
FRM08837,2168.37,Pending
FRM08838,4040.77,Pending
FRM08839,8250.96,Rejected
FRM08840,954.77,Pending
FRM08841,19091.48,Approved
FRM08842,1532.27,Pending
FRM08843,12326.24,Approved
FRM08844,15882.29,Pending
FRM08845,4038.43,Rejected
FRM08846,9560.72,Approved
FRM08847,7999.82,Pending
FRM08848,10080.76,Pending
FRM08849,10732.01,Pending
FRM08850,4949.38,Pending
FRM08851,1144.29,Pending
FRM08852,10352.81,Rejected
FRM08853,8397.76,Approved
FRM08854,3965.89,Pending
FRM08855,17366.22,Approved
FRM08856,11322.1,Rejected
FRM08857,15890.47,Pending
FRM08858,19796.58,Rejected
FRM08859,15180.15,Pending
FRM08860,18406.84,Rejected
FRM08861,8268.04,Pending
FRM08862,10239.64,Rejected
FRM08863,4075.19,Pending
FRM08864,9843.83,Approved
FRM08865,2574.44,Approved
FRM08866,3397.86,Pending
FRM08867,15563.19,Pending
FRM08868,15585.03,Pending
FRM08869,12391.32,Pending
FRM08870,1991.31,Rejected
FRM08871,17916.79,Rejected
FRM08872,10864.1,Approved
FRM08873,1332.47,Approved
FRM08874,19915.27,Rejected
FRM08875,16797.07,Rejected
FRM08876,19610.5,Approved
FRM08877,2833.59,Rejected
FRM08878,11628.38,Pending
FRM08879,19743.75,Pending
FRM08880,14101.84,Approved
FRM08881,11320.34,Pending
FRM08882,19888.6,Pending
FRM08883,14010.08,Pending
FRM08884,12262.94,Approved
FRM08885,10667.28,Pending
FRM08886,7724.11,Pending
FRM08887,13453.78,Pending
FRM08888,16721.84,Rejected
FRM08889,4644.67,Rejected
FRM08890,10302.68,Approved
FRM08891,2806.15,Rejected
FRM08892,13104.06,Rejected
FRM08893,3214.69,Approved
FRM08894,8706.16,Rejected
FRM08895,14728.4,Rejected
FRM08896,12514.58,Pending
FRM08897,121.46,Rejected
FRM08898,6146.39,Approved
FRM08899,15995.96,Approved
FRM08900,16833.2,Rejected
FRM08901,439.29,Rejected
FRM08902,4991.2,Pending
FRM08903,1600.68,Rejected
FRM08904,5506.38,Approved
FRM08905,9729.32,Approved
FRM08906,9157.09,Rejected
FRM08907,12860.61,Approved
FRM08908,16199.69,Rejected
FRM08909,12720.49,Rejected
FRM08910,11921.09,Pending
FRM08911,10123.23,Approved
FRM08912,388.49,Approved
FRM08913,18298.62,Rejected
FRM08914,16273.32,Pending
FRM08915,18841.58,Approved
FRM08916,266.21,Rejected
FRM08917,10434.71,Pending
FRM08918,16782.66,Pending
FRM08919,14525.55,Approved
FRM08920,16185.09,Approved
FRM08921,10431.66,Pending
FRM08922,18274.34,Approved
FRM08923,16327.27,Pending
FRM08924,10182.62,Pending
FRM08925,12519.17,Approved
FRM08926,761.7,Rejected
FRM08927,8324.44,Pending
FRM08928,8038.1,Pending
FRM08929,18319.95,Approved
FRM08930,2102.27,Approved
FRM08931,2867.28,Rejected
FRM08932,7690.92,Pending
FRM08933,673.84,Rejected
FRM08934,17644.72,Rejected
FRM08935,775.99,Pending
FRM08936,15549.15,Pending
FRM08937,15251.33,Approved
FRM08938,4929.96,Pending
FRM08939,11303.66,Rejected
FRM08940,14703.05,Rejected
FRM08941,10825.29,Pending
FRM08942,16204.24,Pending
FRM08943,3446.99,Pending
FRM08944,16499.04,Approved
FRM08945,777.95,Rejected
FRM08946,2106.86,Rejected
FRM08947,2700.71,Pending
FRM08948,18781.8,Rejected
FRM08949,11487.4,Pending
FRM08950,11328.72,Pending
FRM08951,7866.14,Pending
FRM08952,19842.11,Rejected
FRM08953,12806.93,Rejected
FRM08954,6517.45,Pending
FRM08955,18414.49,Rejected
FRM08956,3040.08,Rejected
FRM08957,18858.44,Approved
FRM08958,12337.43,Rejected
FRM08959,2498.26,Approved
FRM08960,6840.38,Pending
FRM08961,17999.89,Pending
FRM08962,9718.19,Approved
FRM08963,7842.56,Rejected
FRM08964,8471.51,Approved
FRM08965,240.19,Approved
FRM08966,5054.95,Rejected
FRM08967,7791.85,Rejected
FRM08968,8497.62,Pending
FRM08969,16998.72,Rejected
FRM08970,13546.13,Approved
FRM08971,15746.93,Pending
FRM08972,13972.83,Pending
FRM08973,11629.27,Approved
FRM08974,9745.84,Pending
FRM08975,13997.9,Approved
FRM08976,8026.25,Approved
FRM08977,6395.34,Pending
FRM08978,12429.2,Rejected
FRM08979,14893.3,Approved
FRM08980,435.69,Approved
FRM08981,16825.54,Approved
FRM08982,17465.18,Rejected
FRM08983,12669.69,Pending
FRM08984,18191.88,Rejected
FRM08985,11168.38,Approved
FRM08986,10790.16,Pending
FRM08987,7772.99,Rejected
FRM08988,14779.73,Approved
FRM08989,11886.52,Approved
FRM08990,19466.85,Pending
FRM08991,11203.7,Approved
FRM08992,10560.53,Approved
FRM08993,16476.39,Approved
FRM08994,9854.3,Rejected
FRM08995,15743.38,Rejected
FRM08996,15799.9,Pending
FRM08997,9750.62,Approved
FRM08998,850.26,Rejected
FRM08999,4603.89,Approved
FRM09000,923.03,Rejected
FRM09001,16099.16,Pending
FRM09002,12328.36,Approved
FRM09003,10425.49,Pending
FRM09004,2760.47,Pending
FRM09005,7969.18,Approved
FRM09006,11034.91,Pending
FRM09007,3490.52,Rejected
FRM09008,15777.81,Pending
FRM09009,19566.93,Rejected
FRM09010,9512.03,Approved
FRM09011,19236.97,Pending
FRM09012,9604.97,Approved
FRM09013,9575.83,Pending
FRM09014,13071.03,Approved
FRM09015,19496.16,Rejected
FRM09016,10380.27,Pending
FRM09017,3710.17,Pending
FRM09018,4261.37,Rejected
FRM09019,15807.29,Approved
FRM09020,17015.86,Pending
FRM09021,10321.17,Rejected
FRM09022,10927.96,Approved
FRM09023,466.34,Rejected
FRM09024,4315.25,Rejected
FRM09025,9426.4,Pending
FRM09026,14585.05,Rejected
FRM09027,5309.27,Rejected
FRM09028,6578.26,Approved
FRM09029,17794.03,Rejected
FRM09030,12458.35,Rejected
FRM09031,6945.36,Rejected
FRM09032,6346.55,Approved
FRM09033,7454.27,Approved
FRM09034,284.63,Rejected
FRM09035,16974.1,Approved
FRM09036,674.61,Pending
FRM09037,14156.05,Rejected
FRM09038,1180.93,Rejected
FRM09039,6157.08,Pending
FRM09040,19218.5,Approved
FRM09041,16538.73,Approved
FRM09042,12457.78,Pending
FRM09043,10995.04,Rejected
FRM09044,18474.97,Approved
FRM09045,7080.05,Pending
FRM09046,11671.85,Approved
FRM09047,7420.11,Approved
FRM09048,13295.67,Approved
FRM09049,15550.83,Approved
FRM09050,12429.96,Pending
FRM09051,19151.09,Approved
FRM09052,11323.05,Approved
FRM09053,10176.9,Approved
FRM09054,8242.88,Approved
FRM09055,10363.55,Rejected
FRM09056,17082.85,Pending
FRM09057,16231.36,Approved
FRM09058,2056.99,Approved
FRM09059,14629.28,Rejected
FRM09060,2570.81,Pending
FRM09061,12083.04,Pending
FRM09062,10238.35,Rejected
FRM09063,1158.93,Approved
FRM09064,11951.13,Approved
FRM09065,12800.34,Approved
FRM09066,10352.56,Approved
FRM09067,12683.43,Rejected
FRM09068,3002.09,Rejected
FRM09069,19577.39,Approved
FRM09070,3720.37,Rejected
FRM09071,2807.38,Approved
FRM09072,13550.6,Rejected
FRM09073,8000.1,Approved
FRM09074,5481.14,Pending
FRM09075,5394.65,Pending
FRM09076,4548.6,Rejected
FRM09077,8150.9,Rejected
FRM09078,18473.64,Rejected
FRM09079,14151.37,Approved
FRM09080,10155.02,Pending
FRM09081,10409.18,Approved
FRM09082,9231.26,Rejected
FRM09083,2254.24,Rejected
FRM09084,2893.53,Pending
FRM09085,8616.48,Rejected
FRM09086,4567.06,Approved
FRM09087,15478.4,Rejected
FRM09088,6508.67,Pending
FRM09089,4291.8,Approved
FRM09090,12096.05,Rejected
FRM09091,12341.78,Pending
FRM09092,13914.96,Approved
FRM09093,8520.28,Pending
FRM09094,8840.99,Approved
FRM09095,7758.52,Approved
FRM09096,14437.22,Pending
FRM09097,10738.8,Approved
FRM09098,18681.05,Rejected
FRM09099,1351.62,Rejected
FRM09100,5093.72,Approved
FRM09101,1295.12,Pending
FRM09102,15708.17,Rejected
FRM09103,9966.8,Approved
FRM09104,591.66,Approved
FRM09105,12984.31,Rejected
FRM09106,19861.69,Pending
FRM09107,6386.4,Rejected
FRM09108,5303.96,Rejected
FRM09109,9952.35,Pending
FRM09110,14483.09,Pending
FRM09111,16963.32,Approved
FRM09112,13130.36,Rejected
FRM09113,4599.24,Pending
FRM09114,16228.23,Rejected
FRM09115,10132.03,Pending
FRM09116,17533.11,Approved
FRM09117,1461.82,Pending
FRM09118,4963.0,Approved
FRM09119,16471.48,Rejected
FRM09120,9379.26,Approved
FRM09121,1476.17,Pending
FRM09122,2231.46,Pending
FRM09123,1225.44,Pending
FRM09124,18202.34,Approved
FRM09125,6950.15,Rejected
FRM09126,14626.27,Pending
FRM09127,15691.16,Pending
FRM09128,14902.78,Pending
FRM09129,5906.71,Rejected
FRM09130,2464.74,Rejected
FRM09131,1295.45,Approved
FRM09132,1771.95,Approved
FRM09133,18163.82,Approved
FRM09134,14441.39,Approved
FRM09135,13035.32,Approved
FRM09136,5961.71,Pending
FRM09137,10831.72,Rejected
FRM09138,14194.25,Rejected
FRM09139,17511.22,Approved
FRM09140,1950.9,Approved
FRM09141,16768.95,Rejected
FRM09142,14810.8,Rejected
FRM09143,16097.32,Pending
FRM09144,8467.01,Rejected
FRM09145,4763.1,Pending
FRM09146,4096.88,Rejected
FRM09147,8725.6,Pending
FRM09148,4300.55,Rejected
FRM09149,14838.56,Pending
FRM09150,18113.64,Approved
FRM09151,1777.08,Pending
FRM09152,5474.83,Pending
FRM09153,5460.96,Pending
FRM09154,3336.32,Approved
FRM09155,11536.2,Pending
FRM09156,4558.91,Approved
FRM09157,405.2,Pending
FRM09158,8091.27,Pending
FRM09159,13459.23,Pending
FRM09160,14284.8,Pending
FRM09161,12938.9,Pending
FRM09162,9724.55,Rejected
FRM09163,1754.74,Pending
FRM09164,4404.07,Rejected
FRM09165,5224.21,Rejected
FRM09166,15359.91,Pending
FRM09167,7580.87,Approved
FRM09168,11324.62,Approved
FRM09169,477.33,Rejected
FRM09170,6747.83,Approved
FRM09171,15196.77,Rejected
FRM09172,4090.35,Rejected
FRM09173,368.7,Approved
FRM09174,7554.97,Approved
FRM09175,17066.51,Rejected
FRM09176,3322.68,Rejected
FRM09177,11054.7,Rejected
FRM09178,1530.28,Rejected
FRM09179,4861.52,Rejected
FRM09180,5927.42,Rejected
FRM09181,7616.49,Rejected
FRM09182,4056.12,Rejected
FRM09183,10648.03,Pending
FRM09184,3495.6,Approved
FRM09185,13216.26,Pending
FRM09186,7018.43,Approved
FRM09187,4592.2,Approved
FRM09188,2629.92,Approved
FRM09189,1476.34,Approved
FRM09190,7447.09,Approved
FRM09191,11838.19,Approved
FRM09192,19484.49,Pending
FRM09193,19654.31,Approved
FRM09194,13733.42,Approved
FRM09195,14698.43,Rejected
FRM09196,7448.32,Pending
FRM09197,3801.48,Rejected
FRM09198,2673.83,Rejected
FRM09199,11207.94,Rejected
FRM09200,13444.29,Approved
FRM09201,10433.4,Approved
FRM09202,14215.74,Rejected
FRM09203,7130.21,Pending
FRM09204,1619.53,Rejected
FRM09205,5862.18,Pending
FRM09206,6870.98,Rejected
FRM09207,11527.65,Pending
FRM09208,15940.48,Rejected
FRM09209,18536.49,Rejected
FRM09210,2472.6,Rejected
FRM09211,3547.32,Rejected
FRM09212,8709.73,Pending
FRM09213,10530.29,Rejected
FRM09214,17545.45,Pending
FRM09215,2132.42,Approved
FRM09216,6490.51,Rejected
FRM09217,15797.77,Rejected
FRM09218,10704.01,Pending
FRM09219,19434.66,Approved
FRM09220,19692.46,Approved
FRM09221,9797.57,Pending
FRM09222,18140.29,Approved
FRM09223,7149.48,Approved
FRM09224,1564.56,Rejected
FRM09225,14596.91,Pending
FRM09226,5104.12,Approved
FRM09227,14128.14,Rejected
FRM09228,6979.07,Pending
FRM09229,3653.25,Rejected
FRM09230,9350.68,Pending
FRM09231,13219.53,Approved
FRM09232,18015.68,Approved
FRM09233,964.27,Approved
FRM09234,3092.21,Rejected
FRM09235,753.34,Pending
FRM09236,19615.48,Approved
FRM09237,9941.77,Pending
FRM09238,372.21,Pending
FRM09239,8825.44,Rejected
FRM09240,18938.77,Pending
FRM09241,12799.44,Rejected
FRM09242,18355.97,Pending
FRM09243,17506.42,Rejected
FRM09244,1115.75,Pending
FRM09245,8806.47,Approved
FRM09246,18872.17,Pending
FRM09247,12581.12,Pending
FRM09248,17769.98,Pending
FRM09249,11198.1,Rejected
FRM09250,7665.09,Rejected
FRM09251,15395.81,Approved
FRM09252,3295.96,Approved
FRM09253,13012.88,Approved
FRM09254,14575.68,Approved
FRM09255,998.69,Approved
FRM09256,7786.55,Rejected
FRM09257,1233.36,Pending
FRM09258,1495.04,Rejected
FRM09259,11673.18,Rejected
FRM09260,572.75,Rejected
FRM09261,16681.2,Pending
FRM09262,17356.59,Rejected
FRM09263,19491.29,Approved
FRM09264,13904.93,Pending
FRM09265,8489.04,Approved
FRM09266,9069.95,Approved
FRM09267,494.08,Approved
FRM09268,4501.08,Rejected
FRM09269,1023.88,Approved
FRM09270,2713.02,Pending
FRM09271,11738.62,Pending
FRM09272,13884.75,Rejected
FRM09273,2910.92,Approved
FRM09274,2751.83,Approved
FRM09275,13930.65,Approved
FRM09276,2436.86,Rejected
FRM09277,16930.53,Rejected
FRM09278,16008.25,Pending
FRM09279,892.59,Approved
FRM09280,7987.85,Rejected
FRM09281,15682.23,Pending
FRM09282,16059.63,Approved
FRM09283,7256.03,Approved
FRM09284,179.07,Approved
FRM09285,11950.19,Rejected
FRM09286,19039.21,Approved
FRM09287,10393.6,Rejected
FRM09288,3010.67,Rejected
FRM09289,956.81,Approved
FRM09290,7573.17,Pending
FRM09291,4960.18,Pending
FRM09292,12010.92,Approved
FRM09293,6251.44,Approved
FRM09294,17149.33,Rejected
FRM09295,1590.25,Approved
FRM09296,9277.7,Rejected
FRM09297,3088.05,Pending
FRM09298,2144.26,Pending
FRM09299,2186.28,Pending
FRM09300,13479.07,Pending
FRM09301,9572.61,Approved
FRM09302,19823.39,Approved
FRM09303,14162.6,Rejected
FRM09304,405.62,Rejected
FRM09305,2330.35,Approved
