farm_id,market,sale_usd
Farm_08925,MKT081,37028.86
Farm_08926,MKT078,5036.04
Farm_08927,MKT049,27270.45
Farm_08928,MKT012,16722.66
Farm_08929,MKT038,33028.55
Farm_08930,MKT008,28523.67
Farm_08931,MKT099,5972.94
Farm_08932,MKT041,42913.4
Farm_08933,MKT026,2834.55
Farm_08934,MKT012,6363.71
Farm_08935,MKT003,15541.02
Farm_08936,MKT023,17365.06
Farm_08937,MKT049,43789.01
Farm_08938,MKT015,16477.69
Farm_08939,MKT069,8481.88
Farm_08940,MKT028,24408.6
Farm_08941,MKT010,31195.71
Farm_08942,MKT049,41653.29
Farm_08943,MKT010,3999.23
Farm_08944,MKT065,13173.86
Farm_08945,MKT044,30760.69
Farm_08946,MKT010,22067.05
Farm_08947,MKT062,18263.49
Farm_08948,MKT001,32071.33
Farm_08949,MKT020,49819.69
Farm_08950,MKT021,49425.29
Farm_08951,MKT084,32431.3
Farm_08952,MKT093,3962.1
Farm_08953,MKT028,26269.11
Farm_08954,MKT098,14897.47
Farm_08955,MKT035,42270.97
Farm_08956,MKT099,20378.26
Farm_08957,MKT073,19974.99
Farm_08958,MKT023,15797.88
Farm_08959,MKT012,13827.97
Farm_08960,MKT033,39650.34
Farm_08961,MKT069,8973.64
Farm_08962,MKT092,18221.98
Farm_08963,MKT007,39337.91
Farm_08964,MKT085,28806.49
Farm_08965,MKT054,37997.06
Farm_08966,MKT036,20764.82
Farm_08967,MKT024,45483.9
Farm_08968,MKT078,45551.83
Farm_08969,MKT077,49044.92
Farm_08970,MKT034,7167.9
Farm_08971,MKT017,28369.5
Farm_08972,MKT049,10168.97
Farm_08973,MKT099,13773.51
Farm_08974,MKT075,1376.39
Farm_08975,MKT086,13783.0
Farm_08976,MKT046,7867.33
Farm_08977,MKT047,2416.07
Farm_08978,MKT075,24641.84
Farm_08979,MKT009,8680.63
Farm_08980,MKT042,41388.87
Farm_08981,MKT063,4709.01
Farm_08982,MKT062,33378.97
Farm_08983,MKT100,5471.5
Farm_08984,MKT031,23416.17
Farm_08985,MKT016,6607.4
Farm_08986,MKT017,20923.61
Farm_08987,MKT021,11799.81
Farm_08988,MKT097,3848.26
Farm_08989,MKT067,16079.01
Farm_08990,MKT061,28488.09
Farm_08991,MKT036,31553.06
Farm_08992,MKT040,36362.09
Farm_08993,MKT040,5276.45
Farm_08994,MKT046,1758.85
Farm_08995,MKT017,25311.63
Farm_08996,MKT072,28555.36
Farm_08997,MKT018,45493.27
Farm_08998,MKT035,45698.59
Farm_08999,MKT064,28539.64
Farm_09000,MKT050,16327.79
Farm_09001,MKT016,33516.88
Farm_09002,MKT022,41374.42
Farm_09003,MKT011,2876.89
Farm_09004,MKT095,48782.49
Farm_09005,MKT014,7623.27
Farm_09006,MKT091,40856.23
Farm_09007,MKT053,17232.88
Farm_09008,MKT053,31412.18
Farm_09009,MKT024,8903.76
Farm_09010,MKT052,47357.78
Farm_09011,MKT095,36808.79
Farm_09012,MKT087,8124.59
Farm_09013,MKT025,41600.8
Farm_09014,MKT002,28711.48
Farm_09015,MKT093,20001.68
Farm_09016,MKT066,35107.2
Farm_09017,MKT042,18996.99
Farm_09018,MKT030,4327.54
Farm_09019,MKT026,1721.32
Farm_09020,MKT048,41104.0
Farm_09021,MKT057,45286.71
Farm_09022,MKT078,2011.22
Farm_09023,MKT006,19656.11
Farm_09024,MKT068,24337.36
Farm_09025,MKT014,39193.44
Farm_09026,MKT024,37685.6
Farm_09027,MKT077,37901.29
Farm_09028,MKT030,30294.54
Farm_09029,MKT084,16723.69
Farm_09030,MKT009,663.26
Farm_09031,MKT002,40385.83
Farm_09032,MKT033,23750.63
Farm_09033,MKT054,23811.02
Farm_09034,MKT045,24652.89
Farm_09035,MKT025,20814.63
Farm_09036,MKT044,8517.15
Farm_09037,MKT089,41936.61
Farm_09038,MKT055,26896.78
Farm_09039,MKT030,30482.96
Farm_09040,MKT093,8045.83
Farm_09041,MKT071,17968.8
Farm_09042,MKT004,30970.92
Farm_09043,MKT082,36733.12
Farm_09044,MKT069,31083.3
Farm_09045,MKT100,46866.19
Farm_09046,MKT053,9129.38
Farm_09047,MKT089,41630.95
Farm_09048,MKT007,29143.14
Farm_09049,MKT028,41239.78
Farm_09050,MKT007,18690.1
Farm_09051,MKT004,2423.47
Farm_09052,MKT076,10386.02
Farm_09053,MKT100,46139.47
Farm_09054,MKT043,17653.86
Farm_09055,MKT012,10026.3
Farm_09056,MKT051,28327.91
Farm_09057,MKT063,11582.45
Farm_09058,MKT048,30920.65
Farm_09059,MKT028,42922.2
Farm_09060,MKT049,46745.84
Farm_09061,MKT027,35715.63
Farm_09062,MKT002,43943.28
Farm_09063,MKT051,16812.68
Farm_09064,MKT023,31723.52
Farm_09065,MKT083,6575.09
Farm_09066,MKT080,28074.74
Farm_09067,MKT065,47249.53
Farm_09068,MKT004,45483.18
Farm_09069,MKT069,41941.37
Farm_09070,MKT008,48370.5
Farm_09071,MKT056,7438.92
Farm_09072,MKT016,2899.0
Farm_09073,MKT045,49758.34
Farm_09074,MKT043,16817.65
Farm_09075,MKT063,9753.05
Farm_09076,MKT096,31047.76
Farm_09077,MKT069,48291.04
Farm_09078,MKT021,27809.77
Farm_09079,MKT083,42004.89
Farm_09080,MKT060,44233.23
Farm_09081,MKT075,36949.25
Farm_09082,MKT003,36948.68
Farm_09083,MKT043,21347.67
Farm_09084,MKT011,27156.95
Farm_09085,MKT062,18523.28
Farm_09086,MKT099,25595.54
Farm_09087,MKT072,28641.38
Farm_09088,MKT045,14547.03
Farm_09089,MKT050,10221.46
Farm_09090,MKT042,11329.48
Farm_09091,MKT088,42547.4
Farm_09092,MKT087,36213.36
Farm_09093,MKT096,43447.44
Farm_09094,MKT038,9670.39
Farm_09095,MKT016,14168.26
Farm_09096,MKT080,23340.28
Farm_09097,MKT023,11411.27
Farm_09098,MKT003,21101.18
Farm_09099,MKT003,14061.38
Farm_09100,MKT073,859.38
Farm_09101,MKT007,3924.17
Farm_09102,MKT020,48744.18
Farm_09103,MKT026,43155.06
Farm_09104,MKT010,43639.18
Farm_09105,MKT095,7804.04
Farm_09106,MKT035,15107.87
Farm_09107,MKT068,30954.38
Farm_09108,MKT035,29511.7
Farm_09109,MKT037,23380.81
Farm_09110,MKT091,48495.52
Farm_09111,MKT099,2668.71
Farm_09112,MKT040,34637.3
Farm_09113,MKT080,4796.14
Farm_09114,MKT019,18540.37
Farm_09115,MKT059,40878.71
Farm_09116,MKT015,27779.15
Farm_09117,MKT077,4404.11
Farm_09118,MKT017,20202.08
Farm_09119,MKT047,32753.67
Farm_09120,MKT016,18002.01
Farm_09121,MKT002,45464.2
Farm_09122,MKT062,46021.89
Farm_09123,MKT021,4589.42
Farm_09124,MKT094,16591.3
Farm_09125,MKT052,28089.01
Farm_09126,MKT008,44166.76
Farm_09127,MKT006,13474.75
Farm_09128,MKT048,7686.18
Farm_09129,MKT013,41182.0
Farm_09130,MKT070,677.7
Farm_09131,MKT039,8902.46
Farm_09132,MKT053,24065.15
Farm_09133,MKT047,3722.46
Farm_09134,MKT015,18996.13
Farm_09135,MKT089,33889.73
Farm_09136,MKT030,14961.08
Farm_09137,MKT027,38221.75
Farm_09138,MKT045,22293.65
Farm_09139,MKT011,49806.24
Farm_09140,MKT092,26821.46
Farm_09141,MKT020,31792.12
Farm_09142,MKT010,46697.31
Farm_09143,MKT050,17947.68
Farm_09144,MKT020,17591.42
Farm_09145,MKT038,12736.26
Farm_09146,MKT045,41391.57
Farm_09147,MKT034,25104.16
Farm_09148,MKT052,46678.03
Farm_09149,MKT025,29060.15
Farm_09150,MKT076,32695.8
Farm_09151,MKT049,7276.8
Farm_09152,MKT044,26804.25
Farm_09153,MKT030,15405.25
Farm_09154,MKT005,44083.7
Farm_09155,MKT028,42491.26
Farm_09156,MKT020,47246.26
Farm_09157,MKT079,38201.41
Farm_09158,MKT036,13915.35
Farm_09159,MKT061,2549.56
Farm_09160,MKT028,25623.41
Farm_09161,MKT045,24388.86
Farm_09162,MKT050,12750.93
Farm_09163,MKT036,21909.37
Farm_09164,MKT090,40458.45
Farm_09165,MKT031,41693.43
Farm_09166,MKT068,48538.89
Farm_09167,MKT063,37357.72
Farm_09168,MKT100,19925.17
Farm_09169,MKT019,37351.89
Farm_09170,MKT059,19048.65
Farm_09171,MKT003,4685.02
Farm_09172,MKT096,34113.53
Farm_09173,MKT024,31343.25
Farm_09174,MKT063,47341.06
Farm_09175,MKT030,19755.93
Farm_09176,MKT084,48547.18
Farm_09177,MKT025,19871.36
Farm_09178,MKT073,32861.7
Farm_09179,MKT005,32054.47
Farm_09180,MKT048,10065.14
Farm_09181,MKT080,38621.94
Farm_09182,MKT094,31114.16
Farm_09183,MKT041,25551.89
Farm_09184,MKT055,21239.24
Farm_09185,MKT024,12332.78
Farm_09186,MKT005,23709.52
Farm_09187,MKT078,10554.25
Farm_09188,MKT072,49963.56
Farm_09189,MKT013,22591.78
Farm_09190,MKT099,14764.37
Farm_09191,MKT032,33360.93
Farm_09192,MKT062,9886.54
Farm_09193,MKT087,30647.33
Farm_09194,MKT034,11260.05
Farm_09195,MKT036,35689.91
Farm_09196,MKT092,23705.67
Farm_09197,MKT085,42765.8
Farm_09198,MKT068,14440.08
Farm_09199,MKT051,32885.3
Farm_09200,MKT077,927.93
Farm_09201,MKT064,20169.01
Farm_09202,MKT027,42456.81
Farm_09203,MKT068,45005.43
Farm_09204,MKT033,20682.96
Farm_09205,MKT097,24859.24
Farm_09206,MKT033,18839.69
Farm_09207,MKT095,45076.37
Farm_09208,MKT085,43355.16
Farm_09209,MKT078,38127.0
Farm_09210,MKT036,47492.84
Farm_09211,MKT027,27969.49
Farm_09212,MKT045,23686.65
Farm_09213,MKT006,5026.02
Farm_09214,MKT001,19946.36
Farm_09215,MKT032,40197.65
Farm_09216,MKT040,38868.87
Farm_09217,MKT033,20827.95
Farm_09218,MKT046,46564.09
Farm_09219,MKT069,15332.21
Farm_09220,MKT024,48209.47
Farm_09221,MKT009,47728.16
Farm_09222,MKT012,12716.62
Farm_09223,MKT004,3490.7
Farm_09224,MKT021,25381.18
Farm_09225,MKT073,17735.9
Farm_09226,MKT058,17118.04
Farm_09227,MKT065,18743.41
Farm_09228,MKT085,47603.26
Farm_09229,MKT098,34837.76
Farm_09230,MKT052,31372.08
Farm_09231,MKT083,6710.16
Farm_09232,MKT056,15265.5
Farm_09233,MKT073,45884.9
Farm_09234,MKT040,21518.7
Farm_09235,MKT094,18180.35
Farm_09236,MKT041,30163.54
Farm_09237,MKT062,37314.39
Farm_09238,MKT009,7023.68
Farm_09239,MKT082,8237.49
Farm_09240,MKT061,48359.45
Farm_09241,MKT011,20103.75
Farm_09242,MKT040,37711.22
Farm_09243,MKT088,28328.19
Farm_09244,MKT011,32514.24
Farm_09245,MKT015,45189.44
Farm_09246,MKT021,24420.65
Farm_09247,MKT084,25353.81
Farm_09248,MKT044,1005.19
Farm_09249,MKT032,25263.23
Farm_09250,MKT045,3992.58
Farm_09251,MKT010,4081.37
Farm_09252,MKT002,44687.68
Farm_09253,MKT084,7131.22
Farm_09254,MKT083,1087.85
Farm_09255,MKT014,49204.66
Farm_09256,MKT053,31794.55
Farm_09257,MKT054,35798.76
Farm_09258,MKT022,47189.01
Farm_09259,MKT055,48382.91
Farm_09260,MKT043,32234.02
Farm_09261,MKT071,14162.2
Farm_09262,MKT018,34075.53
Farm_09263,MKT098,1064.15
Farm_09264,MKT067,11503.86
Farm_09265,MKT069,1410.02
Farm_09266,MKT025,20771.09
Farm_09267,MKT055,39545.91
Farm_09268,MKT054,13757.75
Farm_09269,MKT002,32777.72
Farm_09270,MKT035,25855.92
Farm_09271,MKT078,2179.34
Farm_09272,MKT007,8164.58
Farm_09273,MKT043,18296.73
Farm_09274,MKT083,42668.4
Farm_09275,MKT027,38006.36
Farm_09276,MKT079,10357.78
Farm_09277,MKT042,9923.01
Farm_09278,MKT076,42215.06
Farm_09279,MKT075,31037.67
Farm_09280,MKT022,26809.44
Farm_09281,MKT006,38702.92
Farm_09282,MKT088,31238.7
Farm_09283,MKT031,26794.11
Farm_09284,MKT037,9438.06
Farm_09285,MKT041,48080.97
Farm_09286,MKT069,21550.83
Farm_09287,MKT018,44378.02
Farm_09288,MKT100,17027.42
Farm_09289,MKT089,12582.12
Farm_09290,MKT043,37574.75
Farm_09291,MKT024,36018.76
Farm_09292,MKT069,12361.0
Farm_09293,MKT023,35700.52
Farm_09294,MKT058,11482.36
Farm_09295,MKT072,27395.15
Farm_09296,MKT082,3077.88
Farm_09297,MKT026,18928.28
Farm_09298,MKT029,8519.41
Farm_09299,MKT077,1249.06
Farm_09300,MKT097,38572.36
Farm_09301,MKT045,31671.33
Farm_09302,MKT025,18902.29
Farm_09303,MKT048,40683.57
Farm_09304,MKT049,31911.41
Farm_09305,MKT013,44309.02
Farm_09306,MKT030,40650.74
Farm_09307,MKT057,9008.15
Farm_09308,MKT032,30195.46
Farm_09309,MKT030,22680.26
Farm_09310,MKT012,12847.99
Farm_09311,MKT037,48543.91
Farm_09312,MKT009,24201.22
Farm_09313,MKT066,1863.33
Farm_09314,MKT078,41795.99
Farm_09315,MKT017,3149.08
Farm_09316,MKT069,36684.39
Farm_09317,MKT093,49342.99
Farm_09318,MKT025,31675.15
Farm_09319,MKT009,28023.58
Farm_09320,MKT048,32753.22
Farm_09321,MKT077,29588.04
Farm_09322,MKT026,9916.1
Farm_09323,MKT022,43568.18
Farm_09324,MKT070,8899.2
Farm_09325,MKT061,1930.35
Farm_09326,MKT063,32413.49
Farm_09327,MKT083,28799.11
Farm_09328,MKT041,49383.58
Farm_09329,MKT038,40886.68
Farm_09330,MKT062,21210.04
Farm_09331,MKT087,3503.68
Farm_09332,MKT013,15969.08
Farm_09333,MKT033,40703.33
Farm_09334,MKT064,28361.44
Farm_09335,MKT025,49681.24
Farm_09336,MKT037,28819.54
Farm_09337,MKT065,34672.23
Farm_09338,MKT090,36028.49
Farm_09339,MKT022,37832.2
Farm_09340,MKT058,45890.16
Farm_09341,MKT025,46305.86
Farm_09342,MKT050,38842.7
Farm_09343,MKT010,16541.31
Farm_09344,MKT029,17487.31
Farm_09345,MKT004,47767.19
Farm_09346,MKT071,12604.88
Farm_09347,MKT023,2407.78
Farm_09348,MKT037,8275.49
Farm_09349,MKT069,34626.84
Farm_09350,MKT041,31748.25
Farm_09351,MKT018,23948.03
Farm_09352,MKT032,38160.38
Farm_09353,MKT072,45514.76
Farm_09354,MKT004,34186.61
Farm_09355,MKT059,6448.01
Farm_09356,MKT062,16365.07
Farm_09357,MKT019,5345.84
Farm_09358,MKT043,34132.04
Farm_09359,MKT065,38827.4
Farm_09360,MKT065,37392.86
Farm_09361,MKT073,3751.86
Farm_09362,MKT059,37518.7
Farm_09363,MKT092,12743.09
Farm_09364,MKT035,16251.21
Farm_09365,MKT040,26299.74
Farm_09366,MKT047,18327.7
Farm_09367,MKT027,49263.3
Farm_09368,MKT031,43691.84
Farm_09369,MKT007,16614.1
Farm_09370,MKT083,29156.52
Farm_09371,MKT089,44377.38
Farm_09372,MKT044,15193.41
Farm_09373,MKT033,21383.34
Farm_09374,MKT008,19481.72
Farm_09375,MKT084,390.23
Farm_09376,MKT034,35526.83
Farm_09377,MKT088,38599.63
Farm_09378,MKT019,3360.67
Farm_09379,MKT007,38131.63
Farm_09380,MKT032,36155.4
Farm_09381,MKT094,23346.21
Farm_09382,MKT072,11526.11
Farm_09383,MKT014,26939.21
Farm_09384,MKT057,29206.26
Farm_09385,MKT073,6782.88
Farm_09386,MKT053,24700.66
Farm_09387,MKT012,25452.8
Farm_09388,MKT043,20307.07
Farm_09389,MKT021,43013.41
Farm_09390,MKT031,6649.1
Farm_09391,MKT037,1729.75
Farm_09392,MKT077,24203.8
Farm_09393,MKT075,23833.98
Farm_09394,MKT082,4658.56
Farm_09395,MKT053,27991.04
Farm_09396,MKT093,31277.42
Farm_09397,MKT032,33681.6
Farm_09398,MKT092,18401.77
Farm_09399,MKT002,266.4
Farm_09400,MKT022,19295.86
Farm_09401,MKT078,39519.29
Farm_09402,MKT052,15613.53
Farm_09403,MKT030,17003.34
Farm_09404,MKT053,19414.11
Farm_09405,MKT054,7836.28
Farm_09406,MKT037,15099.08
Farm_09407,MKT045,18849.95
Farm_09408,MKT065,4732.06
Farm_09409,MKT055,31015.25
Farm_09410,MKT081,34902.22
Farm_09411,MKT076,33165.47
Farm_09412,MKT061,13745.33
Farm_09413,MKT014,38632.87
Farm_09414,MKT055,10123.79
Farm_09415,MKT014,48791.57
Farm_09416,MKT090,45817.86
Farm_09417,MKT012,4206.83
Farm_09418,MKT043,1033.56
Farm_09419,MKT032,2425.88
Farm_09420,MKT066,20516.35
Farm_09421,MKT048,5826.17
Farm_09422,MKT064,30244.82
Farm_09423,MKT081,45394.84
Farm_09424,MKT093,3444.36
Farm_09425,MKT068,42084.35
Farm_09426,MKT078,45020.95
Farm_09427,MKT001,26484.36
Farm_09428,MKT003,30476.45
Farm_09429,MKT021,46256.84
Farm_09430,MKT009,24102.77
Farm_09431,MKT098,29923.65
Farm_09432,MKT020,11067.49
Farm_09433,MKT062,18058.42
Farm_09434,MKT021,31282.79
Farm_09435,MKT092,33714.42
Farm_09436,MKT062,25735.63
Farm_09437,MKT032,8431.32
Farm_09438,MKT100,27281.41
Farm_09439,MKT023,327.13
Farm_09440,MKT082,8571.83
Farm_09441,MKT091,37216.23
Farm_09442,MKT011,28860.26
Farm_09443,MKT035,27835.17
Farm_09444,MKT007,32559.02
Farm_09445,MKT093,20426.75
Farm_09446,MKT002,12935.13
Farm_09447,MKT077,25959.98
Farm_09448,MKT042,34931.57
Farm_09449,MKT026,39177.19
Farm_09450,MKT030,21240.99
Farm_09451,MKT063,42579.67
Farm_09452,MKT039,40943.76
Farm_09453,MKT075,46621.55
Farm_09454,MKT087,11098.33
Farm_09455,MKT059,20713.54
Farm_09456,MKT048,29202.76
Farm_09457,MKT017,22708.93
Farm_09458,MKT099,11259.77
Farm_09459,MKT040,14761.16
Farm_09460,MKT012,20431.56
Farm_09461,MKT006,21320.53
Farm_09462,MKT035,11758.03
Farm_09463,MKT042,3683.47
Farm_09464,MKT022,25748.67
Farm_09465,MKT011,46030.45
Farm_09466,MKT085,34526.01
Farm_09467,MKT087,19599.46
Farm_09468,MKT089,38159.12
Farm_09469,MKT068,693.83
Farm_09470,MKT050,12879.15
Farm_09471,MKT084,23870.57
Farm_09472,MKT087,18263.35
Farm_09473,MKT032,43360.57
Farm_09474,MKT040,41141.91
Farm_09475,MKT090,49485.1
Farm_09476,MKT052,40656.27
Farm_09477,MKT075,40648.25
Farm_09478,MKT045,25365.37
Farm_09479,MKT036,19658.6
Farm_09480,MKT099,40159.77
Farm_09481,MKT061,1347.12
Farm_09482,MKT059,6763.76
Farm_09483,MKT091,34846.65
Farm_09484,MKT007,43821.17
Farm_09485,MKT055,45505.5
Farm_09486,MKT023,26535.83
Farm_09487,MKT048,19723.61
Farm_09488,MKT097,16153.87
Farm_09489,MKT032,14419.98
Farm_09490,MKT077,39826.92
Farm_09491,MKT098,33891.77
Farm_09492,MKT004,13512.73
Farm_09493,MKT037,43126.4
Farm_09494,MKT040,21907.47
Farm_09495,MKT034,48141.15
Farm_09496,MKT040,33146.32
Farm_09497,MKT069,41512.26
Farm_09498,MKT027,45359.66
Farm_09499,MKT080,31742.15
Farm_09500,MKT064,18662.73
Farm_09501,MKT084,32025.26
Farm_09502,MKT019,43351.25
Farm_09503,MKT055,13326.86
Farm_09504,MKT031,49850.27
Farm_09505,MKT097,38295.55
Farm_09506,MKT057,2748.9
Farm_09507,MKT096,2789.9
Farm_09508,MKT014,29142.02
Farm_09509,MKT017,17945.97
Farm_09510,MKT041,15811.23
Farm_09511,MKT096,35413.55
Farm_09512,MKT030,11110.0
Farm_09513,MKT053,31010.97
Farm_09514,MKT002,671.35
Farm_09515,MKT013,42270.87
Farm_09516,MKT037,15671.06
Farm_09517,MKT010,36861.62
Farm_09518,MKT069,12083.41
Farm_09519,MKT048,17851.46
Farm_09520,MKT009,43892.1
Farm_09521,MKT100,38723.4
Farm_09522,MKT069,41264.58
Farm_09523,MKT021,36815.91
Farm_09524,MKT061,38836.15
Farm_09525,MKT068,19108.12
Farm_09526,MKT048,7771.87
Farm_09527,MKT009,39920.58
Farm_09528,MKT022,7599.33
Farm_09529,MKT008,12490.56
Farm_09530,MKT011,31959.64
Farm_09531,MKT016,40893.26
Farm_09532,MKT055,37088.45
Farm_09533,MKT069,10548.96
Farm_09534,MKT010,30499.99
Farm_09535,MKT008,6183.17
Farm_09536,MKT086,34784.1
Farm_09537,MKT095,19990.33
Farm_09538,MKT036,32781.95
Farm_09539,MKT047,25226.69
Farm_09540,MKT030,31442.19
Farm_09541,MKT039,11598.97
Farm_09542,MKT043,2532.9
Farm_09543,MKT006,48191.39
Farm_09544,MKT083,44028.42
Farm_09545,MKT055,42669.62
Farm_09546,MKT014,38001.23
Farm_09547,MKT095,44872.66
Farm_09548,MKT085,18051.93
Farm_09549,MKT066,19467.99
Farm_09550,MKT061,12974.94
Farm_09551,MKT018,1921.05
Farm_09552,MKT087,34993.21
Farm_09553,MKT002,2735.11
Farm_09554,MKT089,46692.14
Farm_09555,MKT061,13045.87
Farm_09556,MKT019,17899.32
Farm_09557,MKT022,9257.04
Farm_09558,MKT003,41700.99
Farm_09559,MKT052,24886.97
Farm_09560,MKT042,20775.09
Farm_09561,MKT025,19296.32
Farm_09562,MKT031,2397.91
Farm_09563,MKT045,1269.56
Farm_09564,MKT059,19871.18
Farm_09565,MKT068,25940.9
Farm_09566,MKT014,740.45
Farm_09567,MKT037,14037.74
Farm_09568,MKT096,25738.17
Farm_09569,MKT048,21177.63
Farm_09570,MKT025,33567.0
Farm_09571,MKT045,13377.69
Farm_09572,MKT041,3513.07
Farm_09573,MKT068,12946.78
Farm_09574,MKT017,38010.81
Farm_09575,MKT060,26382.43
Farm_09576,MKT075,12408.18
Farm_09577,MKT023,24419.17
Farm_09578,MKT100,4229.41
Farm_09579,MKT039,26771.31
Farm_09580,MKT001,41448.97
Farm_09581,MKT012,2355.44
Farm_09582,MKT091,10934.67
Farm_09583,MKT059,12252.02
Farm_09584,MKT003,23177.91
Farm_09585,MKT018,24509.19
Farm_09586,MKT057,31081.23
Farm_09587,MKT099,4699.92
Farm_09588,MKT017,2725.31
Farm_09589,MKT024,4012.02
Farm_09590,MKT015,23231.77
Farm_09591,MKT045,11640.2
Farm_09592,MKT053,33013.39
Farm_09593,MKT076,7410.7
Farm_09594,MKT089,18092.54
Farm_09595,MKT075,4690.34
Farm_09596,MKT021,12333.01
Farm_09597,MKT066,27311.07
Farm_09598,MKT084,45200.58
Farm_09599,MKT093,13546.77
Farm_09600,MKT100,21938.37
Farm_09601,MKT088,48540.91
Farm_09602,MKT022,41414.59
Farm_09603,MKT055,11315.35
Farm_09604,MKT078,46279.23
Farm_09605,MKT042,36013.66
Farm_09606,MKT039,25337.77
Farm_09607,MKT012,49089.35
Farm_09608,MKT075,36913.47
Farm_09609,MKT005,25193.36
Farm_09610,MKT011,32606.24
Farm_09611,MKT055,18983.54
Farm_09612,MKT050,37511.71
Farm_09613,MKT054,46209.19
Farm_09614,MKT046,45893.18
Farm_09615,MKT029,43819.66
Farm_09616,MKT080,1951.29
Farm_09617,MKT001,14929.54
Farm_09618,MKT004,12763.1
Farm_09619,MKT099,25020.88
Farm_09620,MKT062,25486.28
Farm_09621,MKT010,47294.25
Farm_09622,MKT011,37896.09
Farm_09623,MKT026,3248.21
Farm_09624,MKT038,46440.77
Farm_09625,MKT002,30950.92
Farm_09626,MKT083,22622.52
Farm_09627,MKT038,15377.78
Farm_09628,MKT082,28115.66
Farm_09629,MKT055,29075.79
Farm_09630,MKT072,26608.78
Farm_09631,MKT087,8211.3
Farm_09632,MKT088,38698.55
Farm_09633,MKT074,23815.44
Farm_09634,MKT032,49816.21
Farm_09635,MKT094,19665.8
Farm_09636,MKT051,30943.6
Farm_09637,MKT069,30677.19
Farm_09638,MKT087,15317.83
Farm_09639,MKT012,38869.86
Farm_09640,MKT044,8017.02
Farm_09641,MKT086,11113.81
Farm_09642,MKT077,10079.03
Farm_09643,MKT019,35177.45
Farm_09644,MKT086,39777.52
Farm_09645,MKT037,20523.92
Farm_09646,MKT064,39024.15
Farm_09647,MKT058,27651.56
Farm_09648,MKT078,31875.05
Farm_09649,MKT032,10836.42
Farm_09650,MKT047,11258.76
Farm_09651,MKT063,44414.9
Farm_09652,MKT030,49805.55
Farm_09653,MKT037,43937.5
Farm_09654,MKT063,49222.28
Farm_09655,MKT024,19893.76
Farm_09656,MKT095,22219.8
Farm_09657,MKT091,36823.0
Farm_09658,MKT094,17033.73
Farm_09659,MKT005,8828.39
Farm_09660,MKT071,44645.24
Farm_09661,MKT016,39871.02
Farm_09662,MKT025,41257.19
Farm_09663,MKT083,30547.69
Farm_09664,MKT058,23040.58
Farm_09665,MKT094,16587.66
Farm_09666,MKT045,32902.1
Farm_09667,MKT049,14742.72
Farm_09668,MKT048,25045.83
Farm_09669,MKT028,8994.59
Farm_09670,MKT027,8060.78
Farm_09671,MKT052,32511.25
Farm_09672,MKT064,24603.72
Farm_09673,MKT040,32257.97
Farm_09674,MKT068,34633.93
Farm_09675,MKT065,24959.86
Farm_09676,MKT036,1717.68
Farm_09677,MKT061,32038.16
Farm_09678,MKT058,29942.12
Farm_09679,MKT069,452.85
Farm_09680,MKT081,5028.66
Farm_09681,MKT011,17982.66
Farm_09682,MKT015,31307.04
Farm_09683,MKT016,43055.64
Farm_09684,MKT056,25576.05
Farm_09685,MKT076,22263.23
Farm_09686,MKT096,44560.53
Farm_09687,MKT072,33793.26
Farm_09688,MKT045,15191.08
Farm_09689,MKT051,46207.94
Farm_09690,MKT050,46793.3
Farm_09691,MKT082,29843.16
Farm_09692,MKT078,36434.74
Farm_09693,MKT034,35839.07
Farm_09694,MKT058,45763.49
Farm_09695,MKT009,28602.36
Farm_09696,MKT083,5321.63
Farm_09697,MKT076,29581.36
Farm_09698,MKT062,48245.8
Farm_09699,MKT009,20252.69
Farm_09700,MKT043,21422.91
Farm_09701,MKT049,32022.71
Farm_09702,MKT059,28325.91
Farm_09703,MKT053,19000.52
Farm_09704,MKT080,8722.5
Farm_09705,MKT068,10745.45
Farm_09706,MKT078,40237.64
Farm_09707,MKT014,8244.98
Farm_09708,MKT073,40635.53
Farm_09709,MKT004,6939.55
Farm_09710,MKT006,24366.61
Farm_09711,MKT025,2172.78
Farm_09712,MKT096,26357.26
Farm_09713,MKT096,44029.98
Farm_09714,MKT016,29259.46
Farm_09715,MKT005,13606.36
Farm_09716,MKT097,49631.85
Farm_09717,MKT033,35995.15
Farm_09718,MKT001,29646.75
Farm_09719,MKT048,34003.39
Farm_09720,MKT085,16151.39
Farm_09721,MKT080,19685.17
Farm_09722,MKT074,19623.34
Farm_09723,MKT090,4753.6
Farm_09724,MKT005,18138.45
Farm_09725,MKT070,15715.93
Farm_09726,MKT013,41362.34
Farm_09727,MKT025,29188.26
Farm_09728,MKT032,23550.67
Farm_09729,MKT084,37614.9
Farm_09730,MKT097,17635.06
Farm_09731,MKT100,14227.57
Farm_09732,MKT085,6986.87
Farm_09733,MKT085,35674.58
Farm_09734,MKT078,14478.08
Farm_09735,MKT039,44963.89
Farm_09736,MKT022,29172.33
Farm_09737,MKT037,44858.33
Farm_09738,MKT074,6693.37
Farm_09739,MKT037,48996.02
Farm_09740,MKT096,37813.17
Farm_09741,MKT092,30923.16
Farm_09742,MKT046,38050.14
Farm_09743,MKT063,31954.54
Farm_09744,MKT027,45679.94
Farm_09745,MKT011,31185.35
Farm_09746,MKT040,10025.72
Farm_09747,MKT065,6545.79
