farm_id,season,crop,yield_tons
Farm_08405,2025,Sorghum,27.55
Farm_08406,2025,Cassava,51.57
Farm_08407,2024,Maize,20.82
Farm_08408,2025,Yam,56.88
Farm_08409,2025,Yam,74.75
Farm_08410,2025,Soybean,52.89
Farm_08411,2026,Sorghum,12.68
Farm_08412,2024,Yam,60.95
Farm_08413,2024,Sorghum,44.05
Farm_08414,2024,Sorghum,53.06
Farm_08415,2026,Soybean,13.32
Farm_08416,2024,Tomato,49.45
Farm_08417,2025,Maize,42.69
Farm_08418,2025,Cassava,76.26
Farm_08419,2024,Rice,9.92
Farm_08420,2026,Rice,60.52
Farm_08421,2025,Millet,32.43
Farm_08422,2025,Yam,6.68
Farm_08423,2025,Tomato,61.76
Farm_08424,2026,Cassava,5.15
Farm_08425,2024,Millet,20.51
Farm_08426,2025,Rice,8.23
Farm_08427,2025,Tomato,29.72
Farm_08428,2025,Yam,55.82
Farm_08429,2025,Rice,8.91
Farm_08430,2024,Soybean,49.35
Farm_08431,2026,Rice,57.66
Farm_08432,2025,Yam,1.94
Farm_08433,2024,Soybean,65.2
Farm_08434,2024,Maize,25.93
Farm_08435,2026,Yam,6.58
Farm_08436,2026,Millet,36.49
Farm_08437,2025,Tomato,51.85
Farm_08438,2024,Soybean,29.68
Farm_08439,2025,Tomato,36.93
Farm_08440,2025,Soybean,40.0
Farm_08441,2024,Cassava,41.73
Farm_08442,2024,Yam,6.54
Farm_08443,2024,Maize,64.96
Farm_08444,2026,Millet,5.91
Farm_08445,2024,Cassava,4.97
Farm_08446,2024,Sorghum,32.77
Farm_08447,2024,Tomato,17.25
Farm_08448,2025,Maize,25.94
Farm_08449,2025,Soybean,10.79
Farm_08450,2025,Rice,53.2
Farm_08451,2024,Rice,6.53
Farm_08452,2026,Soybean,72.24
Farm_08453,2025,Cassava,19.79
Farm_08454,2026,Cassava,23.21
Farm_08455,2025,Yam,48.73
Farm_08456,2026,Maize,17.65
Farm_08457,2026,Cassava,78.84
Farm_08458,2026,Sorghum,50.38
Farm_08459,2025,Sorghum,78.32
Farm_08460,2024,Yam,22.25
Farm_08461,2025,Maize,15.92
Farm_08462,2025,Maize,10.08
Farm_08463,2024,Tomato,9.9
Farm_08464,2026,Cassava,54.41
Farm_08465,2025,Tomato,57.68
Farm_08466,2026,Tomato,36.9
Farm_08467,2026,Maize,69.79
Farm_08468,2025,Maize,74.87
Farm_08469,2026,Soybean,29.61
Farm_08470,2024,Millet,21.07
Farm_08471,2025,Tomato,77.29
Farm_08472,2026,Cassava,54.43
Farm_08473,2024,Yam,46.45
Farm_08474,2026,Maize,60.7
Farm_08475,2025,Yam,75.62
Farm_08476,2026,Millet,20.13
Farm_08477,2026,Millet,10.18
Farm_08478,2026,Tomato,13.91
Farm_08479,2025,Maize,9.46
Farm_08480,2026,Maize,19.05
Farm_08481,2026,Soybean,28.78
Farm_08482,2026,Maize,23.89
Farm_08483,2024,Tomato,37.39
Farm_08484,2026,Cassava,25.82
Farm_08485,2025,Millet,43.58
Farm_08486,2025,Rice,54.71
Farm_08487,2026,Cassava,23.62
Farm_08488,2026,Maize,25.14
Farm_08489,2025,Soybean,59.83
Farm_08490,2025,Rice,40.9
Farm_08491,2025,Yam,8.37
Farm_08492,2026,Sorghum,71.77
Farm_08493,2025,Tomato,67.3
Farm_08494,2026,Millet,62.23
Farm_08495,2025,Cassava,77.83
Farm_08496,2026,Soybean,69.71
Farm_08497,2025,Tomato,9.63
Farm_08498,2025,Millet,19.54
Farm_08499,2025,Rice,75.78
Farm_08500,2026,Soybean,67.93
Farm_08501,2025,Cassava,17.63
Farm_08502,2025,Rice,68.74
Farm_08503,2025,Rice,79.99
Farm_08504,2026,Maize,77.89
Farm_08505,2024,Sorghum,56.08
Farm_08506,2024,Rice,56.37
Farm_08507,2025,Soybean,48.43
Farm_08508,2024,Cassava,23.45
Farm_08509,2024,Millet,4.49
Farm_08510,2025,Cassava,52.1
Farm_08511,2024,Sorghum,61.77
Farm_08512,2026,Soybean,46.22
Farm_08513,2025,Maize,32.43
Farm_08514,2026,Rice,9.7
Farm_08515,2026,Cassava,24.64
Farm_08516,2024,Maize,14.66
Farm_08517,2025,Millet,44.89
Farm_08518,2025,Cassava,11.78
Farm_08519,2025,Sorghum,69.1
Farm_08520,2025,Cassava,21.2
Farm_08521,2024,Cassava,2.16
Farm_08522,2025,Maize,38.52
Farm_08523,2026,Yam,44.06
Farm_08524,2025,Cassava,53.35
Farm_08525,2025,Yam,55.45
Farm_08526,2024,Yam,49.49
Farm_08527,2025,Tomato,76.02
Farm_08528,2024,Tomato,5.13
Farm_08529,2026,Maize,68.93
Farm_08530,2024,Soybean,7.98
Farm_08531,2024,Yam,28.06
Farm_08532,2026,Rice,65.36
Farm_08533,2026,Rice,37.48
Farm_08534,2024,Rice,6.15
Farm_08535,2026,Yam,77.55
Farm_08536,2025,Rice,59.34
Farm_08537,2025,Maize,77.27
Farm_08538,2025,Soybean,48.2
Farm_08539,2024,Sorghum,47.83
Farm_08540,2025,Maize,63.06
Farm_08541,2024,Millet,2.19
Farm_08542,2026,Soybean,36.07
Farm_08543,2024,Maize,21.09
Farm_08544,2025,Sorghum,26.8
Farm_08545,2026,Millet,74.5
Farm_08546,2025,Millet,40.02
Farm_08547,2025,Maize,12.35
Farm_08548,2024,Tomato,7.07
Farm_08549,2024,Soybean,54.35
Farm_08550,2025,Millet,28.26
Farm_08551,2026,Maize,21.27
Farm_08552,2026,Sorghum,26.21
Farm_08553,2024,Cassava,23.78
Farm_08554,2025,Rice,20.52
Farm_08555,2026,Tomato,36.6
Farm_08556,2026,Millet,14.35
Farm_08557,2026,Sorghum,3.56
Farm_08558,2026,Soybean,64.91
Farm_08559,2024,Tomato,23.62
Farm_08560,2026,Soybean,54.07
Farm_08561,2026,Tomato,30.53
Farm_08562,2024,Cassava,1.05
Farm_08563,2026,Soybean,70.57
Farm_08564,2024,Rice,76.22
Farm_08565,2025,Tomato,4.11
Farm_08566,2024,Sorghum,22.95
Farm_08567,2025,Soybean,39.19
Farm_08568,2026,Cassava,75.66
Farm_08569,2024,Rice,50.89
Farm_08570,2026,Cassava,62.33
Farm_08571,2025,Soybean,73.39
Farm_08572,2026,Soybean,66.9
Farm_08573,2024,Soybean,15.28
Farm_08574,2026,Tomato,44.83
Farm_08575,2026,Rice,58.69
Farm_08576,2026,Millet,58.44
Farm_08577,2024,Cassava,62.49
Farm_08578,2025,Tomato,17.94
Farm_08579,2025,Tomato,10.47
Farm_08580,2025,Soybean,1.82
Farm_08581,2024,Tomato,34.73
Farm_08582,2026,Cassava,13.07
Farm_08583,2026,Tomato,22.83
Farm_08584,2024,Sorghum,79.81
Farm_08585,2025,Millet,66.35
Farm_08586,2026,Sorghum,73.36
Farm_08587,2025,Yam,79.71
Farm_08588,2025,Soybean,38.95
Farm_08589,2026,Rice,68.22
Farm_08590,2026,Sorghum,39.33
Farm_08591,2026,Millet,39.42
Farm_08592,2025,Cassava,72.58
Farm_08593,2026,Maize,52.86
Farm_08594,2025,Yam,64.34
Farm_08595,2025,Sorghum,2.48
Farm_08596,2026,Maize,57.27
Farm_08597,2024,Tomato,63.19
Farm_08598,2024,Cassava,64.8
Farm_08599,2025,Millet,39.73
Farm_08600,2026,Cassava,72.35
Farm_08601,2025,Rice,26.99
Farm_08602,2024,Soybean,8.97
Farm_08603,2025,Tomato,61.18
Farm_08604,2025,Maize,49.66
Farm_08605,2026,Millet,12.03
Farm_08606,2024,Sorghum,10.48
Farm_08607,2026,Soybean,62.41
Farm_08608,2025,Cassava,25.16
Farm_08609,2026,Yam,3.05
Farm_08610,2025,Millet,21.0
Farm_08611,2024,Sorghum,52.65
Farm_08612,2024,Tomato,56.43
Farm_08613,2025,Maize,64.22
Farm_08614,2025,Maize,54.53
Farm_08615,2024,Cassava,10.57
Farm_08616,2024,Millet,36.1
Farm_08617,2024,Yam,14.21
Farm_08618,2025,Millet,73.04
Farm_08619,2025,Soybean,13.86
Farm_08620,2025,Sorghum,14.25
Farm_08621,2026,Sorghum,36.17
Farm_08622,2025,Soybean,66.79
Farm_08623,2024,Maize,7.78
Farm_08624,2026,Tomato,34.8
Farm_08625,2026,Maize,6.02
Farm_08626,2026,Cassava,68.88
Farm_08627,2025,Millet,36.63
Farm_08628,2025,Sorghum,47.66
Farm_08629,2025,Cassava,39.32
Farm_08630,2025,Cassava,26.26
Farm_08631,2025,Soybean,37.88
Farm_08632,2026,Rice,74.05
Farm_08633,2026,Maize,79.55
Farm_08634,2025,Millet,36.24
Farm_08635,2025,Yam,55.59
Farm_08636,2025,Yam,73.58
Farm_08637,2025,Soybean,19.57
Farm_08638,2025,Tomato,67.75
Farm_08639,2026,Rice,78.31
Farm_08640,2024,Yam,37.09
Farm_08641,2024,Millet,47.67
Farm_08642,2025,Sorghum,28.84
Farm_08643,2026,Maize,74.31
Farm_08644,2026,Tomato,48.05
Farm_08645,2025,Tomato,30.48
Farm_08646,2025,Tomato,9.72
Farm_08647,2026,Tomato,7.01
Farm_08648,2026,Cassava,31.4
Farm_08649,2024,Soybean,26.66
Farm_08650,2025,Yam,3.67
Farm_08651,2025,Soybean,49.17
Farm_08652,2024,Millet,51.11
Farm_08653,2024,Soybean,36.56
Farm_08654,2025,Maize,16.65
Farm_08655,2026,Soybean,72.6
Farm_08656,2025,Cassava,57.7
Farm_08657,2026,Millet,19.66
Farm_08658,2024,Soybean,42.26
Farm_08659,2025,Soybean,61.48
Farm_08660,2024,Maize,67.01
Farm_08661,2024,Rice,71.07
Farm_08662,2024,Sorghum,38.64
Farm_08663,2025,Soybean,39.92
Farm_08664,2026,Tomato,48.46
Farm_08665,2026,Tomato,18.49
Farm_08666,2024,Sorghum,48.96
Farm_08667,2025,Cassava,37.75
Farm_08668,2026,Soybean,14.38
Farm_08669,2024,Soybean,5.37
Farm_08670,2026,Rice,55.86
Farm_08671,2025,Rice,59.06
Farm_08672,2024,Tomato,74.99
Farm_08673,2024,Yam,46.95
Farm_08674,2024,Yam,63.42
Farm_08675,2025,Rice,26.52
Farm_08676,2026,Sorghum,16.91
Farm_08677,2024,Tomato,49.61
Farm_08678,2024,Sorghum,76.54
Farm_08679,2026,Sorghum,34.62
Farm_08680,2025,Rice,9.21
Farm_08681,2024,Sorghum,7.88
Farm_08682,2025,Sorghum,49.53
Farm_08683,2026,Soybean,74.67
Farm_08684,2025,Yam,62.93
Farm_08685,2024,Millet,70.11
Farm_08686,2026,Sorghum,65.58
Farm_08687,2025,Sorghum,44.91
Farm_08688,2024,Maize,77.23
Farm_08689,2024,Rice,42.35
Farm_08690,2026,Maize,56.83
Farm_08691,2025,Soybean,9.57
Farm_08692,2025,Millet,45.85
Farm_08693,2026,Yam,21.95
Farm_08694,2024,Soybean,13.64
Farm_08695,2026,Soybean,42.14
Farm_08696,2026,Rice,62.74
Farm_08697,2026,Rice,72.79
Farm_08698,2024,Yam,51.87
Farm_08699,2026,Tomato,77.71
Farm_08700,2024,Soybean,59.95
Farm_08701,2025,Cassava,33.98
Farm_08702,2025,Yam,71.86
Farm_08703,2024,Cassava,37.38
Farm_08704,2026,Tomato,19.61
Farm_08705,2026,Tomato,31.05
Farm_08706,2024,Yam,12.86
Farm_08707,2024,Yam,8.19
Farm_08708,2026,Maize,43.94
Farm_08709,2025,Tomato,74.23
Farm_08710,2024,Sorghum,58.82
Farm_08711,2024,Maize,57.18
Farm_08712,2025,Yam,26.37
Farm_08713,2024,Maize,43.14
Farm_08714,2024,Millet,54.96
Farm_08715,2024,Soybean,39.78
Farm_08716,2025,Millet,74.97
Farm_08717,2025,Cassava,41.94
Farm_08718,2026,Yam,8.33
Farm_08719,2024,Yam,23.64
Farm_08720,2026,Millet,25.06
Farm_08721,2025,Cassava,71.19
Farm_08722,2025,Cassava,66.8
Farm_08723,2025,Sorghum,59.4
Farm_08724,2024,Millet,18.12
Farm_08725,2024,Cassava,75.22
Farm_08726,2026,Yam,54.92
Farm_08727,2024,Rice,43.11
Farm_08728,2024,Tomato,9.61
Farm_08729,2024,Maize,69.42
Farm_08730,2025,Yam,19.1
Farm_08731,2025,Maize,24.35
Farm_08732,2025,Millet,77.0
Farm_08733,2026,Rice,47.2
Farm_08734,2025,Sorghum,26.43
Farm_08735,2026,Tomato,25.02
Farm_08736,2026,Yam,39.41
Farm_08737,2024,Sorghum,23.77
Farm_08738,2026,Soybean,6.3
Farm_08739,2025,Soybean,66.22
Farm_08740,2026,Rice,21.29
Farm_08741,2025,Yam,6.72
Farm_08742,2026,Tomato,9.16
Farm_08743,2024,Sorghum,40.26
Farm_08744,2026,Soybean,35.1
Farm_08745,2024,Rice,47.95
Farm_08746,2026,Sorghum,45.35
Farm_08747,2026,Millet,68.54
Farm_08748,2026,Millet,50.25
Farm_08749,2024,Cassava,57.66
Farm_08750,2026,Sorghum,47.96
Farm_08751,2025,Millet,26.33
Farm_08752,2026,Yam,56.87
Farm_08753,2024,Yam,7.98
Farm_08754,2025,Tomato,30.62
Farm_08755,2025,Maize,22.02
Farm_08756,2025,Millet,4.55
Farm_08757,2026,Maize,44.23
Farm_08758,2024,Millet,78.73
Farm_08759,2025,Cassava,5.26
Farm_08760,2024,Millet,21.6
Farm_08761,2024,Sorghum,49.94
Farm_08762,2024,Tomato,19.01
Farm_08763,2024,Millet,4.97
Farm_08764,2025,Sorghum,40.22
Farm_08765,2025,Soybean,4.74
Farm_08766,2026,Maize,78.63
Farm_08767,2024,Yam,44.68
Farm_08768,2026,Cassava,57.52
Farm_08769,2026,Maize,58.1
Farm_08770,2026,Sorghum,64.86
Farm_08771,2026,Maize,47.32
Farm_08772,2025,Sorghum,77.85
Farm_08773,2024,Sorghum,43.06
Farm_08774,2025,Tomato,42.92
Farm_08775,2025,Rice,20.54
Farm_08776,2025,Soybean,2.92
Farm_08777,2024,Tomato,55.78
Farm_08778,2025,Sorghum,44.82
Farm_08779,2026,Rice,3.94
Farm_08780,2024,Cassava,29.97
Farm_08781,2026,Yam,3.97
Farm_08782,2025,Rice,29.69
Farm_08783,2024,Tomato,76.73
Farm_08784,2024,Tomato,34.95
Farm_08785,2026,Soybean,56.24
Farm_08786,2026,Millet,38.44
Farm_08787,2026,Millet,19.84
Farm_08788,2025,Sorghum,66.92
Farm_08789,2024,Sorghum,8.63
Farm_08790,2026,Sorghum,4.76
Farm_08791,2025,Sorghum,50.74
Farm_08792,2025,Cassava,68.13
Farm_08793,2024,Sorghum,69.15
Farm_08794,2025,Rice,28.21
Farm_08795,2025,Tomato,79.0
Farm_08796,2025,Sorghum,75.51
Farm_08797,2026,Sorghum,69.78
Farm_08798,2026,Sorghum,64.61
Farm_08799,2024,Yam,48.96
Farm_08800,2024,Soybean,2.25
Farm_08801,2024,Rice,33.75
Farm_08802,2024,Soybean,60.29
Farm_08803,2026,Cassava,73.87
Farm_08804,2025,Soybean,6.77
Farm_08805,2024,Yam,40.49
Farm_08806,2025,Cassava,41.75
Farm_08807,2025,Yam,79.04
Farm_08808,2026,Cassava,26.51
Farm_08809,2025,Millet,58.96
Farm_08810,2024,Millet,19.64
Farm_08811,2026,Tomato,69.69
Farm_08812,2024,Cassava,51.62
Farm_08813,2025,Soybean,14.57
Farm_08814,2024,Yam,52.19
Farm_08815,2024,Tomato,9.68
Farm_08816,2024,Rice,18.57
Farm_08817,2026,Millet,23.56
Farm_08818,2025,Yam,57.69
Farm_08819,2024,Yam,43.85
Farm_08820,2026,Rice,78.16
Farm_08821,2026,Rice,1.48
Farm_08822,2025,Millet,32.21
Farm_08823,2026,Maize,23.53
Farm_08824,2026,Millet,55.96
Farm_08825,2026,Soybean,76.83
Farm_08826,2026,Maize,12.16
Farm_08827,2024,Yam,64.45
Farm_08828,2024,Sorghum,9.85
Farm_08829,2025,Sorghum,66.05
Farm_08830,2024,Maize,31.64
Farm_08831,2024,Cassava,38.15
Farm_08832,2025,Rice,52.69
Farm_08833,2026,Tomato,56.63
Farm_08834,2024,Cassava,29.03
Farm_08835,2025,Yam,9.41
Farm_08836,2025,Millet,52.04
Farm_08837,2025,Soybean,9.25
Farm_08838,2025,Tomato,76.88
Farm_08839,2026,Tomato,66.68
Farm_08840,2024,Yam,75.72
Farm_08841,2026,Tomato,41.25
Farm_08842,2024,Cassava,5.97
Farm_08843,2024,Rice,6.2
Farm_08844,2026,Maize,27.69
Farm_08845,2026,Millet,20.1
Farm_08846,2024,Yam,33.15
Farm_08847,2024,Tomato,49.51
Farm_08848,2024,Sorghum,65.89
Farm_08849,2026,Sorghum,19.2
Farm_08850,2024,Maize,3.0
Farm_08851,2024,Yam,26.2
Farm_08852,2024,Soybean,46.48
Farm_08853,2024,Soybean,26.32
Farm_08854,2026,Cassava,33.52
Farm_08855,2026,Maize,72.51
Farm_08856,2024,Yam,79.02
Farm_08857,2026,Tomato,71.11
Farm_08858,2024,Cassava,22.9
Farm_08859,2025,Millet,53.41
Farm_08860,2024,Maize,42.01
Farm_08861,2026,Cassava,39.53
Farm_08862,2026,Millet,57.54
Farm_08863,2026,Maize,31.05
Farm_08864,2024,Yam,35.84
Farm_08865,2024,Yam,25.88
Farm_08866,2025,Tomato,68.11
Farm_08867,2026,Maize,4.37
Farm_08868,2024,Cassava,59.77
Farm_08869,2025,Tomato,45.14
Farm_08870,2024,Sorghum,22.96
Farm_08871,2024,Tomato,4.8
Farm_08872,2024,Millet,72.24
Farm_08873,2026,Yam,21.48
Farm_08874,2025,Maize,46.56
Farm_08875,2025,Soybean,71.48
Farm_08876,2025,Tomato,39.75
Farm_08877,2025,Millet,54.51
Farm_08878,2025,Rice,77.94
Farm_08879,2025,Yam,63.79
Farm_08880,2025,Tomato,58.81
Farm_08881,2025,Millet,59.09
Farm_08882,2024,Maize,44.87
Farm_08883,2026,Maize,55.26
Farm_08884,2025,Millet,14.76
Farm_08885,2024,Millet,49.83
Farm_08886,2026,Tomato,26.69
Farm_08887,2024,Cassava,29.16
Farm_08888,2024,Sorghum,49.2
Farm_08889,2026,Rice,55.9
Farm_08890,2026,Millet,24.8
Farm_08891,2024,Rice,39.15
Farm_08892,2026,Yam,52.42
Farm_08893,2026,Yam,61.64
Farm_08894,2024,Yam,72.28
Farm_08895,2024,Millet,16.3
Farm_08896,2024,Cassava,45.5
Farm_08897,2025,Millet,43.95
Farm_08898,2024,Sorghum,41.74
Farm_08899,2024,Millet,14.98
Farm_08900,2026,Rice,16.24
Farm_08901,2024,Cassava,2.08
Farm_08902,2026,Yam,40.38
Farm_08903,2025,Soybean,20.18
Farm_08904,2024,Maize,29.26
Farm_08905,2024,Yam,10.8
Farm_08906,2024,Soybean,20.0
Farm_08907,2024,Cassava,22.39
Farm_08908,2026,Yam,56.21
Farm_08909,2024,Millet,19.02
Farm_08910,2025,Soybean,51.69
Farm_08911,2024,Rice,35.47
Farm_08912,2024,Millet,7.62
Farm_08913,2024,Tomato,43.99
Farm_08914,2025,Yam,10.24
Farm_08915,2025,Cassava,22.97
Farm_08916,2025,Cassava,64.81
Farm_08917,2024,Soybean,71.06
Farm_08918,2024,Rice,43.51
Farm_08919,2024,Tomato,58.83
Farm_08920,2025,Rice,79.94
Farm_08921,2025,Cassava,40.95
Farm_08922,2026,Tomato,75.45
Farm_08923,2026,Millet,3.53
Farm_08924,2026,Sorghum,49.0
Farm_08925,2024,Soybean,2.73
Farm_08926,2026,Soybean,3.38
Farm_08927,2026,Yam,73.28
Farm_08928,2026,Tomato,72.37
Farm_08929,2024,Sorghum,70.08
Farm_08930,2024,Millet,79.12
Farm_08931,2025,Rice,49.05
Farm_08932,2024,Maize,26.38
Farm_08933,2024,Cassava,33.33
Farm_08934,2024,Cassava,67.8
Farm_08935,2024,Cassava,14.52
Farm_08936,2024,Cassava,26.91
Farm_08937,2024,Millet,8.22
Farm_08938,2024,Millet,61.63
Farm_08939,2026,Sorghum,77.3
Farm_08940,2025,Rice,44.89
Farm_08941,2025,Yam,8.23
Farm_08942,2024,Sorghum,66.48
Farm_08943,2025,Yam,20.57
Farm_08944,2024,Yam,34.41
Farm_08945,2024,Maize,71.39
Farm_08946,2024,Maize,71.47
Farm_08947,2026,Soybean,78.55
Farm_08948,2026,Soybean,58.99
Farm_08949,2024,Yam,33.68
Farm_08950,2025,Cassava,14.17
Farm_08951,2024,Tomato,42.42
Farm_08952,2026,Tomato,3.67
Farm_08953,2026,Rice,65.46
Farm_08954,2026,Cassava,77.26
Farm_08955,2024,Cassava,24.67
Farm_08956,2024,Millet,1.47
Farm_08957,2025,Maize,53.8
Farm_08958,2024,Rice,70.4
Farm_08959,2024,Maize,34.84
Farm_08960,2024,Rice,50.07
Farm_08961,2026,Yam,23.35
Farm_08962,2026,Soybean,23.11
Farm_08963,2025,Millet,25.52
Farm_08964,2025,Soybean,44.04
Farm_08965,2025,Millet,4.37
Farm_08966,2024,Sorghum,69.89
Farm_08967,2024,Soybean,71.55
Farm_08968,2025,Rice,30.7
Farm_08969,2026,Rice,59.47
Farm_08970,2026,Tomato,24.15
Farm_08971,2024,Tomato,52.8
Farm_08972,2025,Cassava,58.89
Farm_08973,2026,Cassava,11.27
Farm_08974,2024,Maize,28.38
Farm_08975,2026,Soybean,27.63
Farm_08976,2024,Cassava,77.19
Farm_08977,2026,Cassava,40.31
Farm_08978,2026,Millet,24.98
Farm_08979,2024,Soybean,70.3
Farm_08980,2025,Rice,10.26
Farm_08981,2025,Millet,77.83
Farm_08982,2024,Maize,77.81
Farm_08983,2025,Tomato,26.73
Farm_08984,2025,Sorghum,59.57
Farm_08985,2025,Maize,21.74
Farm_08986,2024,Cassava,49.78
Farm_08987,2026,Millet,46.82
Farm_08988,2025,Maize,6.82
Farm_08989,2024,Cassava,3.15
Farm_08990,2026,Cassava,14.95
Farm_08991,2026,Yam,29.55
Farm_08992,2024,Soybean,47.73
Farm_08993,2024,Maize,25.47
Farm_08994,2026,Cassava,58.05
Farm_08995,2025,Sorghum,48.92
Farm_08996,2024,Sorghum,52.08
Farm_08997,2025,Millet,3.09
Farm_08998,2026,Cassava,13.34
Farm_08999,2024,Tomato,34.22
Farm_09000,2025,Tomato,14.1
Farm_09001,2024,Cassava,13.59
Farm_09002,2025,Sorghum,56.47
Farm_09003,2026,Soybean,55.2
Farm_09004,2026,Cassava,44.44
Farm_09005,2024,Yam,60.95
Farm_09006,2026,Yam,22.8
Farm_09007,2026,Millet,23.16
Farm_09008,2026,Yam,72.06
Farm_09009,2024,Yam,43.1
Farm_09010,2024,Soybean,41.75
Farm_09011,2026,Rice,46.68
Farm_09012,2025,Yam,51.24
Farm_09013,2026,Millet,1.74
Farm_09014,2026,Maize,76.49
Farm_09015,2024,Soybean,48.06
Farm_09016,2024,Sorghum,66.38
Farm_09017,2025,Millet,12.33
Farm_09018,2024,Rice,46.86
Farm_09019,2025,Soybean,19.71
Farm_09020,2024,Soybean,33.54
Farm_09021,2024,Soybean,68.57
Farm_09022,2024,Rice,62.75
Farm_09023,2026,Tomato,40.17
Farm_09024,2024,Soybean,52.06
Farm_09025,2026,Millet,69.73
Farm_09026,2026,Millet,32.04
Farm_09027,2024,Millet,47.93
Farm_09028,2024,Tomato,56.94
Farm_09029,2025,Tomato,70.74
Farm_09030,2024,Rice,1.54
Farm_09031,2025,Sorghum,51.33
Farm_09032,2026,Tomato,70.26
Farm_09033,2026,Cassava,40.14
Farm_09034,2025,Yam,62.15
Farm_09035,2024,Cassava,71.68
Farm_09036,2024,Cassava,17.19
Farm_09037,2025,Rice,1.23
Farm_09038,2025,Millet,64.91
Farm_09039,2025,Soybean,70.13
Farm_09040,2026,Maize,8.06
Farm_09041,2026,Tomato,75.48
Farm_09042,2026,Millet,30.08
Farm_09043,2024,Tomato,37.86
Farm_09044,2026,Cassava,37.37
Farm_09045,2026,Tomato,27.68
Farm_09046,2026,Millet,49.08
Farm_09047,2025,Millet,73.68
Farm_09048,2025,Cassava,22.84
Farm_09049,2024,Maize,35.33
Farm_09050,2024,Cassava,26.94
Farm_09051,2024,Maize,41.48
Farm_09052,2026,Tomato,58.7
Farm_09053,2024,Millet,11.83
Farm_09054,2026,Sorghum,3.05
Farm_09055,2026,Sorghum,27.65
Farm_09056,2026,Rice,30.62
Farm_09057,2025,Rice,15.89
Farm_09058,2024,Yam,59.53
Farm_09059,2024,Sorghum,9.06
Farm_09060,2024,Sorghum,67.63
Farm_09061,2024,Yam,73.51
Farm_09062,2026,Rice,41.55
Farm_09063,2026,Cassava,78.41
Farm_09064,2024,Tomato,16.11
Farm_09065,2025,Millet,15.9
Farm_09066,2026,Maize,14.54
Farm_09067,2025,Maize,73.81
Farm_09068,2026,Yam,78.42
Farm_09069,2024,Maize,5.03
Farm_09070,2026,Soybean,76.99
Farm_09071,2025,Soybean,36.95
Farm_09072,2025,Soybean,79.52
Farm_09073,2025,Millet,60.53
Farm_09074,2024,Maize,27.63
Farm_09075,2025,Soybean,49.69
Farm_09076,2026,Cassava,71.08
Farm_09077,2025,Yam,29.7
Farm_09078,2026,Maize,58.4
Farm_09079,2026,Soybean,33.02
Farm_09080,2026,Cassava,29.63
Farm_09081,2025,Maize,79.12
Farm_09082,2024,Cassava,15.18
Farm_09083,2026,Millet,64.63
Farm_09084,2026,Rice,73.06
Farm_09085,2024,Tomato,64.11
Farm_09086,2025,Rice,28.36
Farm_09087,2024,Sorghum,4.89
Farm_09088,2024,Yam,47.43
Farm_09089,2026,Soybean,30.23
Farm_09090,2026,Tomato,49.35
Farm_09091,2025,Yam,20.68
Farm_09092,2024,Yam,34.89
Farm_09093,2025,Rice,10.2
Farm_09094,2024,Yam,16.45
Farm_09095,2024,Soybean,75.55
Farm_09096,2024,Maize,23.36
Farm_09097,2024,Rice,65.99
Farm_09098,2025,Tomato,53.85
Farm_09099,2025,Millet,67.87
Farm_09100,2024,Rice,4.56
Farm_09101,2026,Rice,15.01
Farm_09102,2026,Cassava,61.82
Farm_09103,2026,Yam,65.67
Farm_09104,2025,Soybean,77.73
Farm_09105,2026,Yam,66.12
Farm_09106,2026,Sorghum,42.53
Farm_09107,2024,Maize,56.23
Farm_09108,2024,Yam,13.04
Farm_09109,2024,Yam,10.05
Farm_09110,2024,Sorghum,25.95
Farm_09111,2024,Sorghum,35.51
Farm_09112,2025,Sorghum,15.62
Farm_09113,2026,Yam,47.83
Farm_09114,2026,Sorghum,13.08
Farm_09115,2026,Tomato,11.75
Farm_09116,2026,Cassava,8.18
Farm_09117,2026,Sorghum,29.73
Farm_09118,2025,Soybean,1.38
Farm_09119,2024,Yam,12.88
Farm_09120,2024,Rice,33.75
Farm_09121,2026,Cassava,6.41
Farm_09122,2025,Maize,55.87
Farm_09123,2024,Cassava,31.96
Farm_09124,2026,Sorghum,28.57
Farm_09125,2025,Rice,53.03
Farm_09126,2026,Soybean,26.88
Farm_09127,2024,Sorghum,46.15
Farm_09128,2026,Tomato,25.62
Farm_09129,2024,Tomato,41.6
Farm_09130,2025,Yam,8.56
Farm_09131,2025,Soybean,72.08
Farm_09132,2026,Yam,76.81
Farm_09133,2024,Maize,74.4
Farm_09134,2025,Tomato,67.72
Farm_09135,2025,Cassava,34.56
Farm_09136,2025,Soybean,1.9
Farm_09137,2025,Sorghum,32.74
Farm_09138,2025,Maize,55.29
Farm_09139,2025,Maize,51.12
Farm_09140,2026,Sorghum,75.45
Farm_09141,2026,Tomato,59.46
Farm_09142,2026,Sorghum,39.56
Farm_09143,2026,Sorghum,38.67
Farm_09144,2024,Cassava,68.01
Farm_09145,2026,Cassava,47.26
Farm_09146,2024,Sorghum,29.69
Farm_09147,2024,Soybean,30.51
Farm_09148,2026,Maize,63.24
Farm_09149,2025,Rice,41.9
Farm_09150,2025,Yam,61.84
Farm_09151,2026,Rice,52.98
Farm_09152,2026,Rice,59.2
Farm_09153,2025,Maize,19.22
Farm_09154,2026,Sorghum,71.93
