market_id,region,crop,price_usd_ton
MKT038,Ogun,Sorghum,779.52
MKT047,Enugu,Tomato,329.67
MKT039,Enugu,Maize,379.1
MKT019,Kaduna,Maize,775.82
MKT037,Oyo,Cassava,319.04
MKT006,Nasarawa,Millet,547.36
MKT023,Oyo,Yam,580.85
MKT048,Nasarawa,Millet,278.45
MKT013,Niger,Soybean,253.22
MKT097,Bauchi,Sorghum,272.64
MKT046,Oyo,Sorghum,869.92
MKT045,Bauchi,Soybean,757.11
MKT039,Kaduna,Maize,209.81
MKT069,Enugu,Tomato,817.64
MKT055,Bauchi,Maize,323.67
MKT073,Kano,Cassava,187.66
MKT094,Oyo,Millet,373.07
MKT071,Bauchi,Sorghum,317.33
MKT040,Benue,Cassava,167.8
MKT035,Enugu,Cassava,348.27
MKT008,Nasarawa,Soybean,136.11
MKT047,Niger,Rice,874.36
MKT062,Kaduna,Maize,218.73
MKT070,Bauchi,Millet,168.4
MKT009,Niger,Yam,365.5
MKT051,Enugu,Yam,822.44
MKT041,Ogun,Soybean,450.28
MKT052,Enugu,Tomato,164.4
MKT082,Plateau,Rice,288.32
MKT010,Nasarawa,Yam,668.65
MKT051,Ogun,Millet,413.93
MKT018,Enugu,Sorghum,285.48
MKT014,Kaduna,Maize,532.08
MKT060,Nasarawa,Tomato,383.82
MKT097,Bauchi,Tomato,643.03
MKT027,Ogun,Tomato,558.23
MKT026,Plateau,Tomato,314.9
MKT051,Enugu,Cassava,621.71
MKT048,Plateau,Soybean,835.75
MKT033,Kano,Yam,298.37
MKT067,Enugu,Soybean,621.34
MKT016,Niger,Millet,639.5
MKT033,Nasarawa,Soybean,741.18
MKT050,Bauchi,Maize,467.9
MKT083,Oyo,Soybean,662.1
MKT062,Kaduna,Cassava,627.72
MKT027,Enugu,Millet,149.95
MKT014,Plateau,Soybean,596.76
MKT030,Nasarawa,Soybean,860.46
MKT041,Oyo,Maize,414.54
MKT001,Niger,Rice,388.73
MKT097,Ogun,Sorghum,162.89
MKT060,Niger,Soybean,815.17
MKT048,Bauchi,Tomato,344.35
MKT031,Oyo,Tomato,360.35
MKT093,Ogun,Sorghum,568.5
MKT098,Bauchi,Cassava,758.83
MKT082,Niger,Soybean,501.75
MKT023,Oyo,Soybean,243.05
MKT092,Plateau,Rice,390.88
MKT022,Enugu,Rice,897.71
MKT080,Niger,Tomato,397.53
MKT025,Niger,Yam,581.2
MKT003,Oyo,Yam,875.9
MKT079,Kaduna,Rice,724.55
MKT078,Oyo,Sorghum,192.07
MKT100,Enugu,Tomato,358.09
MKT034,Benue,Sorghum,335.66
MKT019,Benue,Sorghum,479.47
MKT063,Niger,Rice,882.0
MKT083,Niger,Sorghum,395.94
MKT007,Nasarawa,Sorghum,653.79
MKT047,Kaduna,Soybean,723.37
MKT086,Enugu,Yam,844.49
MKT094,Benue,Millet,307.92
MKT009,Oyo,Sorghum,493.04
MKT035,Ogun,Sorghum,821.52
MKT004,Niger,Maize,656.41
MKT032,Nasarawa,Rice,889.59
MKT058,Enugu,Maize,291.6
MKT085,Kano,Soybean,898.14
MKT091,Kano,Millet,358.52
MKT052,Kano,Yam,415.39
MKT049,Ogun,Soybean,813.78
MKT100,Kaduna,Soybean,353.6
MKT092,Oyo,Rice,485.15
MKT037,Benue,Rice,869.19
MKT092,Kano,Yam,731.01
MKT012,Plateau,Tomato,671.1
MKT097,Oyo,Soybean,339.41
MKT051,Bauchi,Cassava,572.33
MKT023,Nasarawa,Yam,670.13
MKT027,Kaduna,Cassava,225.84
MKT092,Nasarawa,Tomato,702.03
MKT057,Oyo,Tomato,408.47
MKT077,Kaduna,Yam,522.96
MKT076,Benue,Yam,151.21
MKT052,Niger,Maize,873.61
MKT030,Bauchi,Tomato,718.37
MKT045,Enugu,Sorghum,551.01
MKT083,Plateau,Maize,377.69
MKT033,Enugu,Yam,152.95
MKT020,Plateau,Maize,241.29
MKT035,Kano,Millet,791.72
MKT048,Kaduna,Soybean,201.18
MKT001,Ogun,Millet,507.83
MKT011,Kaduna,Cassava,678.67
MKT003,Plateau,Yam,799.23
MKT053,Niger,Yam,191.18
MKT042,Bauchi,Millet,149.11
MKT004,Oyo,Cassava,292.96
MKT028,Oyo,Cassava,270.19
MKT063,Benue,Sorghum,129.99
MKT063,Nasarawa,Millet,877.29
MKT032,Kaduna,Cassava,591.12
MKT036,Niger,Yam,181.76
MKT054,Kaduna,Rice,386.72
MKT029,Niger,Tomato,510.76
MKT091,Benue,Maize,453.43
MKT010,Kaduna,Yam,280.37
MKT043,Bauchi,Maize,341.66
MKT020,Plateau,Millet,811.12
MKT012,Nasarawa,Rice,465.1
MKT037,Niger,Sorghum,879.38
MKT095,Niger,Tomato,443.16
MKT061,Benue,Yam,634.64
MKT048,Benue,Sorghum,836.11
MKT086,Oyo,Soybean,220.33
MKT085,Kaduna,Soybean,197.88
MKT017,Benue,Rice,694.74
MKT045,Plateau,Yam,316.3
MKT059,Bauchi,Tomato,304.71
MKT045,Bauchi,Sorghum,811.82
MKT080,Ogun,Soybean,241.81
MKT014,Kano,Rice,391.84
MKT024,Kaduna,Sorghum,636.7
MKT006,Nasarawa,Millet,538.44
MKT003,Plateau,Millet,721.85
MKT021,Niger,Cassava,875.01
MKT084,Bauchi,Sorghum,704.16
MKT020,Plateau,Millet,665.68
MKT099,Benue,Yam,880.98
MKT095,Benue,Yam,629.02
MKT027,Kano,Tomato,202.66
MKT065,Benue,Maize,706.82
MKT020,Kano,Millet,652.83
MKT044,Benue,Maize,860.24
MKT091,Niger,Millet,226.81
MKT021,Ogun,Cassava,556.02
MKT086,Ogun,Millet,845.79
MKT043,Nasarawa,Sorghum,569.31
MKT098,Enugu,Tomato,799.12
MKT098,Ogun,Millet,246.98
MKT047,Bauchi,Sorghum,424.07
MKT073,Benue,Soybean,811.39
MKT088,Kaduna,Maize,873.42
MKT012,Enugu,Yam,718.56
MKT075,Oyo,Cassava,631.09
MKT086,Bauchi,Maize,121.13
MKT063,Plateau,Sorghum,163.43
MKT030,Kaduna,Maize,593.15
MKT056,Nasarawa,Sorghum,585.5
MKT063,Oyo,Sorghum,827.09
MKT050,Kaduna,Tomato,704.02
MKT042,Benue,Rice,415.1
MKT058,Bauchi,Soybean,831.44
MKT015,Oyo,Tomato,369.34
MKT029,Niger,Sorghum,340.47
MKT099,Ogun,Rice,348.78
MKT091,Oyo,Cassava,247.84
MKT065,Enugu,Yam,409.64
MKT066,Ogun,Rice,363.29
MKT065,Niger,Tomato,275.34
MKT093,Niger,Tomato,216.46
MKT099,Plateau,Soybean,880.14
MKT055,Enugu,Millet,494.25
MKT011,Benue,Millet,476.86
MKT032,Ogun,Sorghum,462.9
MKT014,Nasarawa,Sorghum,709.6
MKT078,Bauchi,Sorghum,280.75
MKT052,Enugu,Sorghum,766.62
MKT073,Kano,Cassava,877.86
MKT086,Bauchi,Sorghum,339.17
MKT011,Nasarawa,Rice,674.26
MKT077,Enugu,Tomato,460.51
MKT005,Bauchi,Sorghum,559.54
MKT091,Benue,Sorghum,798.91
MKT027,Nasarawa,Sorghum,827.98
MKT055,Niger,Yam,250.18
MKT078,Kaduna,Soybean,284.91
MKT089,Benue,Rice,753.61
MKT031,Bauchi,Soybean,749.18
MKT018,Nasarawa,Cassava,139.19
MKT002,Ogun,Soybean,831.03
MKT089,Kano,Yam,543.03
MKT083,Kano,Cassava,165.48
MKT064,Benue,Yam,861.47
MKT034,Kaduna,Cassava,770.15
MKT060,Nasarawa,Millet,373.29
MKT013,Kaduna,Millet,536.04
MKT063,Plateau,Tomato,354.94
MKT010,Bauchi,Cassava,661.14
MKT008,Benue,Soybean,774.66
MKT010,Ogun,Yam,449.41
MKT088,Kaduna,Tomato,892.13
MKT099,Plateau,Rice,840.46
MKT088,Niger,Millet,779.66
MKT030,Kano,Yam,358.27
MKT091,Benue,Yam,196.99
MKT078,Bauchi,Rice,767.37
MKT015,Plateau,Rice,413.26
MKT078,Nasarawa,Millet,325.11
MKT030,Kaduna,Maize,890.17
MKT055,Niger,Millet,795.97
MKT030,Ogun,Soybean,814.21
MKT097,Ogun,Maize,513.7
MKT072,Plateau,Yam,479.94
MKT099,Kaduna,Sorghum,497.76
MKT065,Kaduna,Sorghum,798.37
MKT048,Bauchi,Maize,537.15
MKT083,Nasarawa,Cassava,465.29
MKT038,Benue,Rice,868.64
MKT018,Niger,Tomato,638.99
MKT015,Nasarawa,Cassava,692.59
MKT070,Kaduna,Yam,796.13
MKT065,Benue,Millet,471.75
MKT058,Ogun,Soybean,454.89
MKT030,Enugu,Tomato,458.94
MKT034,Benue,Tomato,371.84
MKT062,Bauchi,Yam,480.85
MKT013,Benue,Tomato,756.11
MKT064,Enugu,Cassava,749.46
MKT024,Enugu,Rice,770.84
MKT022,Oyo,Maize,693.64
MKT059,Ogun,Millet,366.46
MKT016,Oyo,Yam,281.21
MKT072,Enugu,Tomato,282.02
MKT082,Enugu,Sorghum,579.05
MKT029,Benue,Sorghum,661.52
MKT088,Oyo,Maize,173.24
MKT045,Kaduna,Yam,623.1
MKT058,Enugu,Soybean,122.58
MKT038,Benue,Soybean,393.53
MKT058,Ogun,Cassava,374.4
MKT095,Ogun,Maize,120.35
MKT082,Plateau,Yam,895.89
MKT064,Plateau,Tomato,594.51
MKT009,Ogun,Cassava,296.93
MKT039,Bauchi,Millet,349.6
MKT060,Bauchi,Maize,294.98
MKT057,Oyo,Cassava,202.79
MKT074,Benue,Millet,877.37
MKT069,Enugu,Maize,598.66
MKT034,Ogun,Yam,241.73
MKT097,Ogun,Yam,865.59
MKT069,Ogun,Tomato,145.36
MKT081,Oyo,Maize,567.58
MKT076,Enugu,Cassava,423.28
MKT042,Niger,Tomato,256.85
MKT072,Bauchi,Sorghum,713.12
MKT064,Nasarawa,Tomato,627.7
MKT080,Kaduna,Millet,302.31
MKT016,Plateau,Yam,783.82
MKT013,Benue,Maize,170.57
MKT067,Enugu,Soybean,256.97
MKT037,Bauchi,Tomato,445.46
MKT013,Ogun,Millet,312.01
MKT078,Ogun,Rice,165.09
MKT076,Ogun,Yam,542.48
MKT098,Enugu,Tomato,718.18
MKT014,Plateau,Millet,818.55
MKT015,Bauchi,Maize,576.4
MKT039,Ogun,Maize,865.5
MKT025,Benue,Millet,586.93
MKT010,Benue,Millet,793.92
MKT021,Plateau,Tomato,898.0
MKT079,Niger,Cassava,773.05
MKT094,Nasarawa,Sorghum,353.27
MKT021,Enugu,Rice,679.87
MKT073,Enugu,Millet,851.52
MKT039,Bauchi,Rice,706.17
MKT056,Niger,Yam,868.76
MKT071,Ogun,Yam,309.43
MKT014,Ogun,Yam,344.05
MKT073,Ogun,Millet,306.38
MKT093,Enugu,Cassava,373.79
MKT078,Kano,Millet,511.27
MKT057,Benue,Sorghum,489.67
MKT099,Kano,Millet,445.73
MKT024,Bauchi,Rice,776.66
MKT057,Oyo,Cassava,300.35
MKT064,Oyo,Yam,738.1
MKT007,Ogun,Soybean,587.64
MKT086,Enugu,Maize,311.19
MKT033,Niger,Yam,849.27
MKT069,Kaduna,Soybean,436.42
MKT035,Enugu,Cassava,137.52
MKT011,Nasarawa,Yam,285.1
MKT005,Niger,Millet,542.69
MKT087,Kaduna,Soybean,540.74
MKT053,Enugu,Rice,539.48
MKT030,Kaduna,Millet,847.74
MKT027,Kano,Tomato,845.41
MKT032,Kano,Yam,742.32
MKT049,Nasarawa,Cassava,414.24
MKT023,Kaduna,Cassava,501.23
MKT090,Ogun,Soybean,417.76
MKT076,Niger,Rice,736.92
MKT059,Kano,Tomato,213.74
MKT070,Ogun,Rice,421.77
MKT052,Niger,Cassava,482.71
MKT068,Kaduna,Tomato,261.77
MKT011,Benue,Millet,372.06
MKT021,Enugu,Sorghum,441.39
MKT038,Kaduna,Soybean,318.92
MKT014,Benue,Soybean,404.89
MKT016,Kano,Yam,196.89
MKT030,Niger,Tomato,896.79
MKT060,Enugu,Sorghum,693.47
MKT089,Nasarawa,Millet,168.59
MKT043,Ogun,Rice,488.76
MKT053,Nasarawa,Maize,856.75
MKT009,Kano,Cassava,621.46
MKT091,Kaduna,Cassava,768.47
MKT031,Enugu,Cassava,735.55
MKT094,Nasarawa,Cassava,223.16
MKT054,Ogun,Millet,137.39
MKT075,Nasarawa,Millet,555.51
MKT085,Niger,Sorghum,446.66
MKT026,Kaduna,Rice,733.25
MKT045,Kano,Yam,742.36
MKT087,Nasarawa,Sorghum,281.14
MKT075,Benue,Yam,245.25
MKT056,Niger,Yam,250.55
MKT063,Kaduna,Maize,531.73
MKT025,Plateau,Maize,384.48
MKT029,Bauchi,Soybean,216.28
MKT021,Nasarawa,Soybean,780.3
MKT041,Niger,Yam,515.86
MKT004,Ogun,Cassava,284.14
MKT059,Kaduna,Tomato,700.03
MKT074,Plateau,Tomato,445.6
MKT055,Oyo,Rice,731.88
MKT055,Kaduna,Cassava,795.18
MKT068,Enugu,Cassava,711.58
MKT013,Nasarawa,Millet,897.58
MKT053,Enugu,Maize,732.05
MKT062,Nasarawa,Rice,474.81
MKT100,Oyo,Maize,339.56
MKT012,Niger,Rice,878.37
MKT072,Plateau,Yam,741.57
MKT087,Niger,Soybean,874.75
MKT020,Oyo,Millet,207.33
MKT048,Oyo,Soybean,704.94
MKT069,Bauchi,Millet,865.44
MKT012,Enugu,Sorghum,654.31
MKT049,Enugu,Soybean,670.55
MKT036,Niger,Rice,198.76
MKT024,Enugu,Rice,753.22
MKT047,Bauchi,Tomato,144.58
MKT018,Kaduna,Tomato,404.46
MKT057,Ogun,Cassava,276.1
MKT020,Ogun,Cassava,520.94
MKT063,Oyo,Maize,824.5
MKT097,Bauchi,Soybean,601.48
MKT083,Bauchi,Cassava,263.01
MKT014,Kano,Cassava,835.25
MKT006,Niger,Millet,774.68
MKT082,Niger,Soybean,198.88
MKT095,Bauchi,Rice,293.0
MKT073,Plateau,Millet,876.29
MKT013,Kaduna,Maize,525.71
MKT040,Plateau,Tomato,694.45
MKT071,Bauchi,Sorghum,334.0
MKT050,Enugu,Maize,368.44
MKT035,Plateau,Cassava,440.01
MKT068,Oyo,Millet,868.37
MKT005,Kaduna,Maize,509.04
MKT033,Niger,Cassava,543.34
MKT047,Ogun,Cassava,336.77
MKT058,Niger,Yam,891.12
MKT037,Ogun,Soybean,536.11
MKT072,Bauchi,Maize,631.88
MKT020,Plateau,Cassava,242.01
MKT016,Kano,Sorghum,667.8
MKT018,Ogun,Sorghum,615.58
MKT088,Nasarawa,Millet,176.48
MKT053,Oyo,Cassava,821.4
MKT042,Kano,Tomato,712.53
MKT078,Oyo,Tomato,145.3
MKT084,Kaduna,Cassava,496.58
MKT070,Nasarawa,Sorghum,498.57
MKT020,Nasarawa,Soybean,261.26
MKT064,Benue,Cassava,484.36
MKT058,Kaduna,Yam,751.49
MKT096,Plateau,Yam,408.8
MKT043,Enugu,Millet,651.51
MKT004,Kano,Yam,521.4
MKT069,Nasarawa,Yam,715.93
MKT015,Kano,Soybean,504.01
MKT065,Benue,Rice,838.16
MKT005,Oyo,Yam,562.95
MKT091,Oyo,Millet,433.53
MKT088,Niger,Maize,858.8
MKT047,Oyo,Soybean,833.72
MKT038,Plateau,Sorghum,293.0
MKT027,Enugu,Millet,759.94
MKT027,Nasarawa,Rice,417.12
MKT047,Ogun,Soybean,550.94
MKT010,Enugu,Soybean,795.87
MKT020,Plateau,Soybean,772.23
MKT030,Ogun,Rice,198.11
MKT081,Kaduna,Tomato,213.2
MKT058,Bauchi,Soybean,783.53
MKT075,Oyo,Millet,188.42
MKT024,Kano,Millet,273.67
MKT084,Ogun,Millet,272.6
MKT065,Benue,Tomato,163.67
MKT074,Benue,Tomato,126.03
MKT090,Ogun,Rice,513.79
MKT062,Bauchi,Sorghum,443.78
MKT047,Kano,Tomato,314.1
MKT040,Kano,Cassava,867.36
MKT020,Benue,Yam,862.49
MKT062,Enugu,Cassava,279.45
MKT001,Oyo,Cassava,540.44
MKT014,Enugu,Rice,281.66
MKT051,Kano,Millet,341.51
MKT004,Ogun,Soybean,381.95
MKT068,Nasarawa,Maize,246.28
MKT013,Enugu,Tomato,292.22
MKT015,Kano,Millet,195.24
MKT097,Kaduna,Tomato,356.47
MKT082,Ogun,Cassava,637.99
MKT008,Ogun,Tomato,287.13
MKT026,Nasarawa,Millet,765.9
MKT033,Enugu,Millet,488.88
MKT082,Benue,Cassava,465.67
MKT085,Ogun,Maize,168.92
MKT035,Oyo,Cassava,463.65
MKT011,Niger,Maize,173.51
MKT002,Niger,Tomato,293.02
MKT028,Plateau,Millet,263.69
MKT088,Bauchi,Sorghum,540.4
MKT009,Bauchi,Sorghum,790.13
MKT033,Bauchi,Rice,549.89
MKT002,Oyo,Rice,432.01
MKT071,Ogun,Yam,627.02
MKT048,Bauchi,Sorghum,373.94
MKT018,Ogun,Sorghum,637.89
MKT088,Enugu,Yam,897.59
MKT097,Kano,Rice,241.4
MKT038,Nasarawa,Cassava,415.64
MKT029,Nasarawa,Tomato,798.77
MKT068,Ogun,Millet,581.0
MKT053,Oyo,Maize,370.65
MKT092,Kaduna,Maize,315.93
MKT070,Oyo,Yam,476.34
MKT042,Benue,Maize,898.51
MKT005,Bauchi,Soybean,377.39
MKT052,Benue,Soybean,475.46
MKT086,Plateau,Soybean,231.67
MKT018,Bauchi,Millet,195.9
MKT074,Benue,Maize,653.54
MKT062,Bauchi,Soybean,703.66
MKT079,Bauchi,Cassava,185.61
MKT072,Nasarawa,Yam,894.68
MKT080,Nasarawa,Maize,701.12
MKT061,Ogun,Soybean,430.02
MKT038,Kaduna,Cassava,811.04
MKT023,Oyo,Maize,839.86
MKT020,Bauchi,Cassava,734.3
MKT003,Nasarawa,Millet,862.21
MKT064,Oyo,Rice,165.57
MKT033,Enugu,Tomato,387.72
MKT088,Plateau,Rice,305.05
MKT035,Nasarawa,Sorghum,840.6
MKT047,Enugu,Yam,301.35
MKT012,Plateau,Soybean,641.2
MKT026,Benue,Tomato,743.56
MKT031,Kaduna,Yam,134.28
MKT036,Niger,Yam,317.94
MKT075,Enugu,Rice,784.6
MKT036,Oyo,Yam,220.14
MKT063,Ogun,Soybean,470.0
MKT088,Bauchi,Maize,892.63
MKT013,Plateau,Rice,325.34
MKT039,Ogun,Tomato,306.58
MKT011,Bauchi,Millet,806.01
MKT075,Nasarawa,Rice,672.32
MKT063,Ogun,Rice,878.33
MKT078,Oyo,Cassava,446.16
MKT020,Kano,Yam,553.83
MKT014,Ogun,Soybean,774.39
MKT032,Nasarawa,Yam,235.73
MKT033,Nasarawa,Sorghum,807.9
MKT011,Kano,Maize,869.92
MKT052,Kaduna,Yam,396.53
MKT044,Bauchi,Yam,163.24
MKT091,Plateau,Sorghum,263.05
MKT016,Kaduna,Sorghum,186.01
MKT067,Nasarawa,Sorghum,659.31
MKT007,Benue,Yam,359.27
MKT002,Nasarawa,Sorghum,179.63
MKT071,Nasarawa,Tomato,796.39
MKT009,Benue,Cassava,348.91
MKT088,Nasarawa,Sorghum,703.26
MKT042,Kano,Soybean,329.86
MKT072,Enugu,Yam,391.57
MKT042,Kaduna,Rice,709.97
MKT039,Plateau,Cassava,742.14
MKT081,Benue,Maize,246.65
MKT033,Kano,Cassava,556.29
MKT033,Kaduna,Sorghum,679.53
MKT004,Kano,Rice,142.44
MKT019,Enugu,Soybean,200.28
MKT013,Bauchi,Sorghum,466.04
MKT098,Benue,Tomato,217.58
MKT086,Enugu,Tomato,301.94
MKT022,Oyo,Yam,278.79
MKT081,Kano,Soybean,485.04
MKT062,Niger,Yam,385.98
MKT054,Niger,Maize,724.3
MKT032,Kaduna,Tomato,277.71
MKT074,Oyo,Cassava,490.44
MKT046,Oyo,Soybean,225.42
MKT006,Bauchi,Sorghum,126.37
MKT032,Kano,Maize,635.2
MKT085,Plateau,Maize,694.04
MKT067,Niger,Sorghum,254.22
MKT088,Kaduna,Tomato,364.35
MKT030,Enugu,Sorghum,552.08
MKT094,Bauchi,Sorghum,630.93
MKT076,Nasarawa,Cassava,825.18
MKT019,Kaduna,Cassava,894.3
MKT071,Nasarawa,Sorghum,161.2
MKT083,Bauchi,Soybean,278.7
MKT044,Plateau,Maize,850.47
MKT038,Oyo,Rice,379.25
MKT037,Benue,Yam,337.38
MKT080,Oyo,Rice,259.95
MKT075,Oyo,Rice,178.54
MKT085,Kaduna,Maize,864.22
MKT051,Benue,Sorghum,477.87
MKT033,Plateau,Sorghum,240.91
MKT097,Oyo,Cassava,327.71
MKT095,Nasarawa,Cassava,429.04
MKT034,Kaduna,Yam,235.11
MKT073,Benue,Cassava,884.94
MKT059,Bauchi,Rice,143.23
MKT011,Plateau,Millet,528.58
MKT065,Bauchi,Sorghum,527.72
MKT083,Ogun,Rice,789.9
MKT097,Niger,Rice,444.75
MKT100,Niger,Maize,308.44
MKT068,Bauchi,Rice,344.19
MKT100,Oyo,Sorghum,233.62
MKT074,Ogun,Sorghum,865.24
MKT083,Nasarawa,Maize,351.9
MKT028,Enugu,Sorghum,664.93
MKT042,Bauchi,Tomato,188.04
MKT033,Plateau,Soybean,328.04
MKT019,Niger,Cassava,465.64
MKT033,Bauchi,Maize,613.12
MKT041,Nasarawa,Millet,399.53
MKT040,Ogun,Cassava,899.13
MKT072,Enugu,Rice,407.63
MKT062,Nasarawa,Tomato,510.74
MKT007,Oyo,Tomato,783.02
MKT090,Kano,Maize,467.68
MKT044,Plateau,Tomato,842.26
MKT090,Ogun,Sorghum,873.08
MKT090,Niger,Rice,145.23
MKT040,Enugu,Millet,421.31
MKT052,Enugu,Millet,859.31
MKT022,Niger,Soybean,705.73
MKT037,Plateau,Maize,403.47
MKT092,Plateau,Cassava,654.49
MKT055,Nasarawa,Yam,760.56
MKT063,Plateau,Cassava,422.29
MKT030,Kano,Sorghum,548.64
MKT069,Bauchi,Soybean,430.96
MKT055,Kaduna,Soybean,585.66
MKT033,Nasarawa,Cassava,198.19
MKT076,Ogun,Rice,546.77
MKT063,Kaduna,Soybean,813.45
MKT100,Niger,Soybean,612.46
MKT053,Enugu,Millet,249.96
MKT050,Bauchi,Soybean,157.17
MKT089,Bauchi,Soybean,559.27
MKT070,Bauchi,Cassava,176.11
MKT069,Bauchi,Soybean,781.26
MKT038,Kaduna,Maize,526.95
MKT055,Oyo,Sorghum,683.56
MKT090,Plateau,Rice,582.63
MKT007,Bauchi,Rice,362.95
MKT080,Plateau,Cassava,697.9
MKT048,Ogun,Tomato,701.19
MKT083,Enugu,Soybean,128.12
MKT071,Niger,Rice,677.8
MKT088,Ogun,Rice,831.84
MKT079,Ogun,Millet,644.23
MKT087,Kaduna,Soybean,823.42
MKT033,Enugu,Soybean,454.24
MKT078,Plateau,Sorghum,738.2
MKT009,Niger,Rice,240.66
MKT082,Plateau,Sorghum,713.18
MKT032,Kaduna,Cassava,571.66
MKT094,Benue,Tomato,798.78
MKT092,Ogun,Cassava,676.84
MKT077,Oyo,Millet,817.04
MKT031,Kaduna,Maize,264.88
MKT073,Bauchi,Sorghum,599.35
MKT050,Kaduna,Yam,386.04
MKT085,Bauchi,Rice,366.86
MKT081,Oyo,Cassava,201.76
MKT026,Enugu,Soybean,738.19
MKT037,Nasarawa,Sorghum,430.08
MKT089,Nasarawa,Rice,511.66
MKT097,Kaduna,Maize,617.53
MKT051,Ogun,Millet,853.72
MKT084,Benue,Sorghum,444.03
MKT016,Benue,Tomato,148.9
MKT002,Kano,Sorghum,401.84
MKT069,Enugu,Soybean,178.51
MKT094,Bauchi,Maize,691.86
MKT059,Kaduna,Maize,692.97
MKT071,Benue,Tomato,637.66
MKT038,Kano,Sorghum,203.06
MKT080,Kaduna,Yam,824.92
MKT038,Nasarawa,Soybean,680.32
MKT084,Bauchi,Millet,325.64
MKT062,Kano,Soybean,262.61
MKT065,Niger,Maize,419.9
MKT014,Benue,Soybean,493.89
MKT009,Kano,Yam,301.52
MKT056,Benue,Rice,266.61
MKT070,Oyo,Cassava,408.55
MKT026,Kaduna,Soybean,574.76
MKT064,Nasarawa,Soybean,894.06
MKT075,Niger,Sorghum,590.09
MKT018,Oyo,Maize,873.1
MKT015,Bauchi,Maize,670.61
MKT021,Kano,Millet,370.87
MKT076,Oyo,Millet,307.72
MKT066,Kaduna,Cassava,772.79
MKT026,Kano,Tomato,599.83
MKT022,Oyo,Rice,656.08
MKT055,Bauchi,Rice,339.62
MKT014,Benue,Rice,393.19
MKT086,Benue,Tomato,757.17
MKT023,Kano,Millet,712.42
MKT076,Niger,Maize,892.95
MKT093,Nasarawa,Tomato,243.3
MKT016,Benue,Yam,681.0
MKT080,Plateau,Cassava,504.38
MKT048,Benue,Tomato,359.89
MKT091,Enugu,Yam,679.61
MKT035,Oyo,Soybean,899.3
MKT014,Nasarawa,Millet,881.14
MKT096,Enugu,Soybean,519.31
MKT065,Bauchi,Rice,807.49
MKT007,Enugu,Maize,851.5
MKT028,Oyo,Yam,559.04
MKT063,Niger,Soybean,361.29
MKT022,Enugu,Tomato,253.97
MKT049,Nasarawa,Sorghum,432.1
MKT032,Ogun,Millet,203.43
MKT046,Benue,Millet,733.25
MKT063,Bauchi,Tomato,404.96
MKT057,Nasarawa,Cassava,469.06
MKT099,Enugu,Rice,823.81
MKT063,Nasarawa,Rice,209.26
MKT001,Plateau,Rice,606.13
MKT014,Kano,Maize,364.09
MKT036,Oyo,Rice,582.79
MKT005,Benue,Tomato,819.24
MKT005,Nasarawa,Sorghum,784.36
MKT082,Kaduna,Sorghum,218.55
MKT095,Benue,Tomato,640.69
MKT074,Kaduna,Yam,734.67
MKT098,Kano,Cassava,500.79
MKT026,Kaduna,Millet,812.64
MKT084,Ogun,Millet,550.61
MKT098,Kano,Millet,653.26
MKT074,Niger,Rice,832.5
MKT002,Bauchi,Sorghum,162.89
MKT015,Nasarawa,Maize,389.64
MKT048,Kano,Tomato,515.12
MKT015,Benue,Soybean,338.69
MKT023,Benue,Yam,296.7
MKT035,Kano,Maize,857.81
MKT068,Niger,Millet,732.81
MKT078,Kano,Maize,218.04
MKT042,Kaduna,Cassava,651.18
MKT033,Niger,Rice,178.33
MKT021,Bauchi,Maize,391.58
MKT046,Bauchi,Cassava,513.77
MKT082,Nasarawa,Yam,810.06
MKT051,Niger,Maize,336.95
MKT090,Bauchi,Millet,682.76
MKT001,Kano,Rice,897.06
MKT086,Enugu,Millet,571.9
MKT053,Niger,Tomato,199.94
MKT052,Kaduna,Tomato,795.85
MKT018,Bauchi,Rice,862.3
MKT039,Ogun,Rice,127.14
MKT040,Kaduna,Sorghum,791.7
MKT063,Ogun,Sorghum,389.69
MKT012,Benue,Rice,246.16
MKT022,Plateau,Rice,273.5
MKT058,Kaduna,Sorghum,324.67
MKT088,Kano,Sorghum,489.48
MKT024,Enugu,Maize,147.08
MKT028,Oyo,Rice,864.29
MKT041,Ogun,Yam,863.67
MKT053,Kano,Rice,638.73
MKT080,Ogun,Soybean,247.39
MKT050,Plateau,Soybean,261.93
MKT032,Kano,Sorghum,643.54
MKT009,Kano,Soybean,667.23
MKT030,Enugu,Millet,585.4
MKT011,Kano,Soybean,335.96
MKT090,Oyo,Maize,432.42
MKT096,Oyo,Tomato,611.57
MKT013,Kaduna,Tomato,808.85
MKT072,Enugu,Soybean,206.58
MKT003,Benue,Sorghum,210.13
MKT057,Bauchi,Yam,629.5
MKT010,Oyo,Cassava,341.37
MKT027,Oyo,Tomato,342.52
MKT069,Enugu,Cassava,864.41
MKT015,Nasarawa,Soybean,698.82
MKT097,Nasarawa,Maize,136.4
MKT073,Oyo,Tomato,699.41
MKT043,Oyo,Sorghum,309.88
MKT019,Benue,Maize,367.02
MKT024,Kano,Rice,752.95
MKT039,Enugu,Maize,808.7
MKT021,Niger,Maize,217.71
MKT045,Nasarawa,Soybean,232.87
MKT055,Oyo,Maize,376.14
MKT013,Plateau,Soybean,165.45
